tt0872751	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872751	2	nm0189402	actor	["Joe Haskell"]	Joe
tt0872751	3	nm0401904	actress	["Janet Findley","Opening Voiceover"]	Janet
tt0872751	4	nm0376973	actor	["David Collins"]	David
tt0872752	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872752	2	nm0189402	actor	["Joe Haskell"]	Joe
tt0872752	3	nm0355621	actress	["Dr. Julia Hoffman","Opening Voiceover"]	Julia
tt0872752	4	nm0109790	actor	["Chris Jennings"]	Chris
tt0872753	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872753	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872753	3	nm0249500	actor	["Roger Collins"]	Roger
tt0872753	4	nm0205380	actor	["Peter Bradford","Opening Voiceover"]	Peter
tt0872754	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872754	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872754	3	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872754	4	nm0189402	actor	["Joe Haskell"]	Joe
tt0872755	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872755	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872755	3	nm0779421	actress	["Maggie Evans","Opening Voiceover"]	Maggie
tt0872755	4	nm0189402	actor	["Joe Haskell"]	Joe
tt0872756	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872756	2	nm0355621	actress	["Dr. Julia Hoffman","Opening Voiceover"]	Julia
tt0872756	3	nm0189402	actor	["Joe Haskell"]	Joe
tt0872756	4	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872757	1	nm0000910	actress	["Elizabeth Collins Stoddard","Opening Voiceover"]	Elizabeth
tt0872757	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872757	3	nm0189402	actor	["Joe Haskell"]	Joe
tt0872757	4	nm0057235	actress	["Carolyn Stoddard"]	Carolyn
tt0872758	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872758	2	nm0779421	actress	["Maggie Evans","Opening Voiceover"]	Maggie
tt0872758	3	nm0085588	actress	["Mrs. Sarah Johnson"]	Sarah
tt0872758	4	nm8171643	actor	["Mr. Jarret"]	Jarret
tt0872759	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872759	2	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872759	3	nm0085588	actress	["Mrs. Sarah Johnson"]	Sarah
tt0872759	4	nm0109790	actor	["Chris Jennings","Opening Voiceover"]	Chris
tt0872760	1	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872760	2	nm0189402	actor	["Joe Haskell"]	Joe
tt0872760	3	nm0639876	actor	["Sheriff George Patterson","Opening Voiceover"]	George
tt0872760	4	nm0109790	actor	["Chris Jennings","Tom Jennings"]	Chris,Tom
tt0872761	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872761	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872761	3	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872761	4	nm0376973	actor	["David Collins"]	David
tt0872762	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872762	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872762	3	nm0203076	actor	["Professor Timothy Stokes","Opening Voiceover"]	Timothy
tt0872762	4	nm0376973	actor	["David Collins"]	David
tt0872763	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872763	2	nm0355621	actress	["Dr. Julia Hoffman","Opening Voiceover"]	Julia
tt0872763	3	nm0249500	actor	["Joshua Collins"]	Joshua
tt0872763	4	nm0203076	actor	["Ben Stokes"]	Ben
tt0872764	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872764	2	nm0189402	actor	["Lt. Nathan Forbes"]	Nathan
tt0872764	3	nm0203076	actor	["Ben Stokes","Opening Voiceover"]	Ben
tt0872764	4	nm0344052	actress	["Victoria Winters"]	Victoria
tt0872765	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872765	2	nm0189402	actor	["Lt. Nathan Forbes"]	Nathan
tt0872765	3	nm0203076	actor	["Ben Stokes","Opening Voiceover"]	Ben
tt0872765	4	nm0057235	actress	["Millicent Collins"]	Millicent
tt0872766	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872766	2	nm0203076	actor	["Ben Stokes","Opening Voiceover"]	Ben
tt0872766	3	nm0662430	actress	["Angelique"]	Angelique
tt0872766	4	nm0205380	actor	["Peter Bradford"]	Peter
tt0872767	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872767	2	nm0355621	actress	["Natalie duPres"]	Natalie
tt0872767	3	nm0203076	actor	["Ben Stokes","Opening Voiceover"]	Ben
tt0872767	4	nm0189402	actor	["Lt. Nathan Forbes"]	Nathan
tt0872768	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872768	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872768	3	nm0189402	actor	["Lt. Nathan Forbes"]	Nathan
tt0872768	4	nm0439482	actor	["Willie Loomis"]	Willie
tt0872769	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872769	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872769	3	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872769	4	nm0439482	actor	["Willie Loomis"]	Willie
tt0872770	1	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872770	2	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872770	3	nm0109790	actor	["Chris Jennings"]	Chris
tt0872770	4	nm0085588	actress	["Mrs. Sarah Johnson"]	Sarah
tt0872771	1	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872771	2	nm0085588	actress	["Mrs. Sarah Johnson","Opening Voiceover"]	Sarah
tt0872771	3	nm0376973	actor	["David Collins"]	David
tt0872771	4	nm0630019	actress	["Amy Jennings"]	Amy
tt0872772	1	nm0057235	actress	["Carolyn Stoddard"]	Carolyn
tt0872772	2	nm0779421	actress	["Maggie Evans","Opening Voiceover"]	Maggie
tt0872772	3	nm0109790	actor	["Chris Jennings"]	Chris
tt0872772	4	nm0376973	actor	["David Collins"]	David
tt0872773	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872773	2	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872773	3	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872773	4	nm0109790	actor	["Chris Jennings"]	Chris
tt0872774	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872774	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872774	3	nm0355621	actress	["Dr. Julia Hoffman","Opening Voiceover"]	Julia
tt0872774	4	nm0057235	actress	["Carolyn Stoddard"]	Carolyn
tt0872775	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872775	2	nm0355621	actress	["Dr. Julia Hoffman","Opening Voiceover"]	Julia
tt0872775	3	nm0057235	actress	["Carolyn Stoddard"]	Carolyn
tt0872775	4	nm0109790	actor	["Chris Jennings"]	Chris
tt0872776	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872776	2	nm0085588	actress	["Mrs. Sarah Johnson","Opening Voiceover"]	Sarah
tt0872776	3	nm0109790	actor	["Chris Jennings"]	Chris
tt0872776	4	nm0376973	actor	["David Collins"]	David
tt0872777	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872777	2	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872777	3	nm0085588	actress	["Mrs. Sarah Johnson","Opening Voiceover"]	Sarah
tt0872777	4	nm0376973	actor	["David Collins"]	David
tt0872778	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872778	2	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872778	3	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872778	4	nm0376973	actor	["David Collins"]	David
tt0872779	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872779	2	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872779	3	nm0085588	actress	["Mrs. Sarah Johnson"]	Sarah
tt0872779	4	nm0203076	actor	["Professor Timothy Stokes","Opening Voiceover"]	Timothy
tt0872780	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872780	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872780	3	nm0109790	actor	["Chris Jennings","Opening Voiceover"]	Chris
tt0872780	4	nm0630019	actress	["Amy Jennings"]	Amy
tt0872781	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872781	2	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872781	3	nm0109790	actor	["Chris Jennings"]	Chris
tt0872781	4	nm0376973	actor	["David Collins"]	David
tt0872782	1	nm0000910	actress	["Elizabeth Collins Stoddard","Opening Voiceover"]	Elizabeth
tt0872782	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872782	3	nm0376973	actor	["David Collins"]	David
tt0872782	4	nm0630019	actress	["Amy Jennings"]	Amy
tt0872783	1	nm0000910	actress	["Elizabeth Collins Stoddard","Opening Voiceover"]	Elizabeth
tt0872783	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872783	3	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872783	4	nm0249500	actor	["Roger Collins"]	Roger
tt0872784	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872784	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872784	3	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872784	4	nm0205380	actor	["Ned Stuart"]	Ned
tt0872785	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872785	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872785	3	nm0779421	actress	["Maggie Evans","Opening Voiceover"]	Maggie
tt0872785	4	nm0205380	actor	["Ned Stuart"]	Ned
tt0872786	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872786	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872786	3	nm0779421	actress	["Maggie Evans","Opening Voiceover"]	Maggie
tt0872786	4	nm0109790	actor	["Chris Jennings"]	Chris
tt0872787	1	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872787	2	nm0109790	actor	["Chris Jennings","Opening Voiceover"]	Chris
tt0872787	3	nm0205380	actor	["Ned Stuart"]	Ned
tt0872787	4	nm0782978	actor	["Quentin Collins"]	Quentin
tt0872788	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872788	2	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872788	3	nm0085588	actress	["Mrs. Sarah Johnson","Opening Voiceover"]	Sarah
tt0872788	4	nm0782978	actor	["Quentin Collins"]	Quentin
tt0872789	1	nm0000910	actress	["Elizabeth Collins Stoddard"]	Elizabeth
tt0872789	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872789	3	nm0203076	actor	["Professor Timothy Stokes"]	Timothy
tt0872789	4	nm0205380	actor	["Ned Stuart"]	Ned
tt0872790	1	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872790	2	nm0057235	actress	["Carolyn Stoddard","Opening Voiceover"]	Carolyn
tt0872790	3	nm0203076	actor	["Professor Timothy Stokes"]	Timothy
tt0872790	4	nm0109790	actor	["Chris Jennings"]	Chris
tt0872791	1	nm0000910	actress	["Elizabeth Collins Stoddard","Opening Voiceover"]	Elizabeth
tt0872791	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872791	3	nm0249500	actor	["Roger Collins"]	Roger
tt0872791	4	nm0203076	actor	["Professor Timothy Stokes"]	Timothy
tt0872792	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872792	2	nm0057235	actress	["Carolyn Stoddard"]	Carolyn
tt0872792	3	nm0779421	actress	["Maggie Evans","Opening Voiceover"]	Maggie
tt0872792	4	nm0109790	actor	["Chris Jennings"]	Chris
tt0872793	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872793	2	nm0355621	actress	["Dr. Julia Hoffman","Opening Voiceover"]	Julia
tt0872793	3	nm0205380	actor	["Ned Stuart"]	Ned
tt0872793	4	nm0109790	actor	["Chris Jennings"]	Chris
tt0872794	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872794	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872794	3	nm0779421	actress	["Maggie Evans","Opening Voiceover"]	Maggie
tt0872794	4	nm0782978	actor	["Quentin Collins"]	Quentin
tt0872795	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872795	2	nm0355621	actress	["Dr. Julia Hoffman"]	Julia
tt0872795	3	nm0779421	actress	["Maggie Evans"]	Maggie
tt0872795	4	nm0203076	actor	["Professor Timothy Stokes","Opening Voiceover"]	Timothy
tt0872796	1	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872796	4	nm0782978	actor	["Quentin Collins"]	Quentin
tt0872797	1	nm0000910	actress	["Judith Collins"]	Judith
tt0872797	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872798	1	nm0000910	actress	["Judith Collins","Opening Voiceover"]	Judith
tt0872798	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872798	4	nm0782978	actor	["Quentin Collins"]	Quentin
tt0872799	1	nm0000910	actress	["Judith Collins","Opening Voiceover"]	Judith
tt0872799	2	nm0294847	actor	["Barnabas Collins"]	Collins
tt0872799	3	nm0782978	actor	["Quentin Collins"]	Quentin
tt0872799	4	nm0186973	actress	["Beth Chavez"]	Beth
tt0872828	1	nm0042757	actor	["Roberto","Dr. Doolats","Igor"]	Roberto
tt0872828	2	nm2398206	actor	["Andy","J. Arthur Crank","Paul the Gorilla"]	Andy,Arthur,Paul
tt0872828	3	nm0000151	actor	["Mark","Easy Reader","Mel Mounds"]	Mark,Mel
tt0872828	4	nm0336103	actress	["Winnie","Jennifer of the Jungle","Julia Grown-Up"]	Winnie,Jennifer,Julia
tt0872829	1	nm0042757	actor	["Roberto","Dr. Doolats","Igor"]	Roberto
tt0872829	2	nm2398206	actor	["Andy","J. Arthur Crank","Paul the Gorilla"]	Andy,Arthur,Paul
tt0872829	3	nm0000151	actor	["Mark","Easy Reader","Mel Mounds"]	Mark,Mel
tt0872829	4	nm0336103	actress	["Winnie","Jennifer of the Jungle","Julia Grown-Up"]	Winnie,Jennifer,Julia
tt0872830	1	nm0042757	actor	["Roberto","Dr. Doolats","Igor"]	Roberto
tt0872830	2	nm2398206	actor	["Andy","J. Arthur Crank","Paul the Gorilla"]	Andy,Arthur,Paul
tt0872830	3	nm0000151	actor	["Mark","Easy Reader","Mel Mounds"]	Mark,Mel
tt0872830	4	nm0336103	actress	["Winnie","Jennifer of the Jungle","Julia Grown-Up"]	Winnie,Jennifer,Julia
tt0872831	1	nm0042757	actor	["Roberto","Dr. Doolats","Igor"]	Roberto
tt0872831	2	nm2398206	actor	["Andy","J. Arthur Crank","Paul the Gorilla"]	Andy,Arthur,Paul
tt0872831	3	nm0000151	actor	["Mark","Easy Reader","Mel Mounds"]	Mark,Mel
tt0872831	4	nm0336103	actress	["Winnie","Jennifer of the Jungle","Julia Grown-Up"]	Winnie,Jennifer,Julia
tt0872855	1	nm0187719	actor	["Julius"]	Julius
tt0872855	2	nm0036651	actress	["Rochelle"]	Rochelle
tt0872855	3	nm1343331	actor	["Drew"]	Drew
tt0872855	4	nm1944254	actress	["Tonya"]	Tonya
tt0872858	3	nm0319308	actress	["Asha"]	Asha
tt0872858	4	nm0838588	actress	["Princess Kneesaa"]	Princess
tt0872861	2	nm0183750	actress	["Malani"]	Malani
tt0872861	3	nm0377243	actor	["King Gorneesh"]	King
tt0872873	2	nm0183750	actress	["Malani"]	Malani
tt0872873	3	nm0377243	actor	["King Gorneesh"]	King
tt0872874	4	nm0838588	actress	["Princess Kneesaa"]	Princess
tt0872875	3	nm0183750	actress	["Malani"]	Malani
tt0872875	4	nm0377243	actor	["King Gorneesh"]	King
tt0872877	4	nm0838588	actress	["Princess Kneesaa"]	Princess
tt0872883	1	nm0183750	actress	["Malani"]	Malani
tt0872883	3	nm0838588	actress	["Princess Kneesaa"]	Princess
tt0872887	1	nm0377243	actor	["King Gorneesh"]	King
tt0872887	4	nm0838588	actress	["Princess Kneesaa"]	Princess
tt0872890	1	nm0183750	actress	["Malani"]	Malani
tt0872890	2	nm0377243	actor	["King Gorneesh"]	King
tt0872904	2	nm0679539	actress	["Invisible Girl","Susan Storm Richards"]	Susan
tt0872904	4	nm0293659	actor	["The Thing","King Tok"]	King
tt0872904	6	nm0802903	actor	["Doctor Doom"]	Doctor
tt0872904	7	nm0907228	actress	["Princess Pearla"]	Princess
tt0872905	2	nm0679539	actress	["Invisible Girl","Susan Storm Richards"]	Susan
tt0872905	6	nm0802903	actor	["Doctor Doom"]	Doctor
tt0872906	2	nm0679539	actress	["Invisible Girl","Susan Storm Richards"]	Susan
tt0872906	6	nm0802903	actor	["Doctor Doom"]	Doctor
tt0872908	3	nm2685208	actor	["Big Rick"]	Rick
tt0872912	1	nm0151419	actor	["Eric Taylor"]	Eric
tt0872912	2	nm0110168	actress	["Tami Taylor"]	Tami
tt0872912	3	nm2173080	actor	["Brian 'Smash' Williams"]	Brian
tt0872912	4	nm1472917	actor	["Matt Saracen"]	Matt
tt0872967	10	nm0723621	actor	["Dr. Neil Beck"]	Neil
tt0872967	1	nm0137506	actor	["George O'Grady"]	George
tt0872967	2	nm0733678	actor	["Harry Rossetti"]	Harry
tt0872967	3	nm0294167	actress	["Sydney Paris"]	Sydney
tt0872967	4	nm0823289	actor	["Jack Donahue"]	Jack
tt0872967	9	nm0002235	actor	["Frank MacNamara"]	Frank
tt0873001	1	nm0123553	actor	["Gruffi Gummi","Toadwart","Flint Shrubwood"]	Flint
tt0873016	10	nm0390612	actor	["Eddie - Gravedigger"]	Eddie
tt0873016	1	nm0002024	actor	["Chief Dan Mathews"]	Dan
tt0873016	2	nm0397739	actor	["Hank - Officer 1730"]	Hank
tt0873016	3	nm1318837	actress	["Jenny Crane"]	Jenny
tt0873016	4	nm0367497	actor	["Rollie Sanders"]	Rollie
tt0873016	9	nm0567756	actor	["Charlie Barrett"]	Charlie
tt0873017	1	nm0002024	actor	["Dan Mathews"]	Dan
tt0873017	2	nm0455490	actor	["Charlie - First Thief"]	Charlie
tt0873017	4	nm0694446	actor	["Richard Ferris"]	Richard
tt0873021	1	nm0491402	actor	["Dr. Gregory House"]	Gregory
tt0873021	2	nm0249046	actress	["Dr. Lisa Cuddy"]	Lisa
tt0873021	3	nm0004898	actor	["Dr. Eric Foreman"]	Eric
tt0873021	4	nm0000494	actor	["Dr. James Wilson"]	James
tt0873024	1	nm1102140	actor	["Ted Mosby"]	Ted
tt0873024	2	nm0781981	actor	["Marshall Eriksen"]	Marshall
tt0873024	3	nm1130627	actress	["Robin Scherbatsky"]	Robin
tt0873024	4	nm0000439	actor	["Barney Stinson"]	Barney
tt0873051	1	nm0000240	actor	["Jake Green"]	Jake
tt0873051	2	nm1008709	actress	["Emily Sullivan"]	Emily
tt0873051	3	nm0416694	actor	["Robert Hawkins"]	Robert
tt0873051	4	nm0337042	actress	["Heather Lisinski"]	Heather
tt0873052	1	nm0000240	actor	["Jake Green"]	Jake
tt0873052	2	nm1008709	actress	["Emily Sullivan"]	Emily
tt0873052	3	nm0416694	actor	["Robert Hawkins"]	Robert
tt0873052	4	nm0337042	actress	["Heather Lisinski"]	Heather
tt0873053	1	nm0000240	actor	["Jake Green"]	Jake
tt0873053	2	nm1008709	actress	["Emily Sullivan"]	Emily
tt0873053	3	nm0416694	actor	["Robert Hawkins"]	Robert
tt0873053	4	nm0337042	actress	["Heather Lisinski"]	Heather
tt0873063	1	nm0860380	actor	["Kenan Rockmore"]	Kenan
tt0873063	3	nm0286010	actor	["Roger Rockmore"]	Roger
tt0873063	4	nm0545424	actress	["Sheryl Rockmore"]	Sheryl
tt0873065	1	nm0005438	actor	["Lucian Knapp"]	Lucian
tt0873065	2	nm0252238	actress	["Turner"]	Turner
tt0873065	3	nm0005148	actor	["Latimer King"]	King
tt0873065	4	nm0730070	actor	["Andy Archer"]	Andy
tt0873088	1	nm0780817	actor	["Derek Venturi"]	Derek
tt0873088	2	nm1430154	actress	["Casey MacDonald"]	Casey
tt0873088	3	nm1671839	actress	["Lizzie MacDonald"]	Lizzie
tt0873088	4	nm0535805	actor	["Edwin Venturi"]	Edwin
tt0873090	1	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873090	3	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873090	4	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873090	8	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873090	9	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873091	10	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873091	1	nm0010682	actress	["Elena Sarikakis"]	Elena
tt0873091	3	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873091	4	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873091	8	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873091	9	nm0354445	actor	["Frank Dressler #1"]	Frank
tt0873092	10	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873092	1	nm0010682	actress	["Elena Sarikakis"]	Elena
tt0873092	3	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873092	4	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873092	8	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873093	1	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873093	2	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873093	8	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873093	9	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873094	10	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873094	1	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873094	3	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873094	4	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873094	7	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873094	9	nm0351971	actor	["Ludwig Dressler"]	Ludwig
tt0873095	10	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873095	1	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873095	3	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873095	4	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873095	7	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873095	8	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873096	1	nm0682195	actress	["Elfie Kronmayr"]	Elfie
tt0873096	3	nm0602353	actress	["Berta Nolte"]	Berta
tt0873096	4	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873097	10	nm0434968	actor	["Benny Beimer"]	Benny
tt0873097	1	nm0060169	actress	["Philo Bennarsch"]	Philo
tt0873097	2	nm0088215	actress	["Marion Beimer"]	Marion
tt0873097	3	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873097	7	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873097	8	nm0354445	actor	["Frank Dressler #1"]	Frank
tt0873097	9	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873098	1	nm0010682	actress	["Elena Sarikakis"]	Elena
tt0873098	2	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873098	4	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873098	7	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873098	9	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873099	2	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873099	3	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873099	8	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873099	9	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873100	1	nm0010682	actress	["Elena Sarikakis"]	Elena
tt0873100	2	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873100	4	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873100	7	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873100	8	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873101	10	nm0525212	actor	["Hans Beimer"]	Hans
tt0873101	1	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873101	2	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873101	3	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873101	7	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873101	8	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873101	9	nm0434968	actor	["Benny Beimer"]	Benny
tt0873103	10	nm0548184	actress	["Helga Beimer"]	Helga
tt0873103	1	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873103	2	nm0088215	actress	["Marion Beimer"]	Marion
tt0873103	3	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873103	4	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873103	7	nm0381609	actress	["Elisabeth Dressler"]	Elisabeth
tt0873103	8	nm0434968	actor	["Benny Beimer"]	Benny
tt0873103	9	nm0525212	actor	["Hans Beimer"]	Hans
tt0873104	1	nm0010682	actress	["Elena Sarikakis"]	Elena
tt0873104	2	nm0045557	actor	["Gottlieb Griese"]	Gottlieb
tt0873104	3	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873104	4	nm0106900	actress	["Lydia Nolte"]	Lydia
tt0873104	8	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873104	9	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873105	10	nm0525212	actor	["Hans Beimer"]	Hans
tt0873105	1	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873105	7	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873105	8	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873105	9	nm0434968	actor	["Benny Beimer"]	Benny
tt0873107	10	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873107	1	nm0010682	actress	["Elena Sarikakis"]	Elena
tt0873107	3	nm0060169	actress	["Philomena Bennarsch"]	Philomena
tt0873107	7	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873107	9	nm0351971	actor	["Dr. Ludwig Dressler"]	Ludwig
tt0873109	10	nm0434968	actor	["Benny Beimer"]	Benny
tt0873109	1	nm0010682	actress	["Elena Sarikakis"]	Elena
tt0873109	3	nm0088215	actress	["Marion Beimer #1"]	Marion
tt0873109	7	nm0312992	actor	["Franz Schildknecht"]	Franz
tt0873109	8	nm0381609	actress	["Elisabeth Flöter"]	Elisabeth
tt0873113	1	nm0902086	archive_footage	["Ludwig II.","Filmregisseur Eduard Geigendorfer","Literaturkritiker"]	Ludwig
tt0873115	1	nm0902086	archive_footage	["Vater Panislowski","Peter Merseburger","Klaus Schmoller"]	Peter
tt0873115	2	nm0357327	archive_footage	["Helga Panislowski","Jutta"]	Helga
tt0873115	6	nm1260739	archive_footage	["Oma Panislowski","Ehefrau"]	Oma
tt0873115	7	nm0468643	archive_footage	["Thomas Panislowski"]	Thomas
tt0873117	1	nm0902086	archive_footage	["Herr Blöhmann","Herr Melzer","Ted Brown"]	Ted
