Name	Sex	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Total
Andy	M	0.00188227241615332	0.00225521518511558	0.000671441360787825	0.00141276194961149	0.00152871806071195	0.0018348623853211	0.000618174325159695	0.00039769337840525	0.000974848898420745	0.00135030864197531	0.000993838203140529	0.00215788527243302	0.000858074480864939	0.00185622679716504	0.0006635700066357	0.0011927074459022	0.00117726202489068	0.00124025513819986	0.00103734439834025	0.00168095478231636	0.00189231033889558	0.00155547874179053	0.00100133511348465	0.0015752993068683	0.00055005500550055	0.00152187698161065	0.00112121589634982	0.0014740203906154	0.00268587474056892	0.000891961199687814	0.00225439012814428	0.00133722343787989	0.00136674259681093	0.00231920725279359	0.00169440845210804	0.00165303636680007	0.00189690721649485	0.00186190845616757	0.00161776601220678	0.00162965980851497	0.00132768540178289	0.00129366106080207	0.00133674299662908	0.00122542193505264	0.00105278989321703	0.00189263592567103	0.00186141923719799	0.00146763479066893	0.00193247283599504	0.00175941613449759	0.00202198913180842	0.00183206967501903	0.001503348366817	0.00164509169363538	0.00141940612047919	0.0013341857297718	0.00146818471425801	0.00140672782874618	0.00114917761976586	1396
Jennifer	F	0.000684462696783025	0	0.000671441360787825	0.000706380974805745	0.000873553177549683	0.000815494393476045	0.00041211621677313	0.00178962020282362	0.000389939559368298	0.00192901234567901	0.000993838203140529	0.00107894263621651	0.0013729191693839	0.00134998312521093	0.00099535500995355	0.0011927074459022	0.00134544231416078	0.00070871722182849	0.00138312586445367	0.00184905026054799	0.00223636676414932	0.00172830971310059	0.00183578104138852	0.00315059861373661	0.00137513751375138	0.00164870006341154	0.00211785224866077	0.00245670065102567	0.00170919301672567	0.00222990299921953	0.00106786900806834	0.00158035497203987	0.00170842824601367	0.00189753320683112	0.00299013256254361	0.00243605359317905	0.00189690721649485	0.0013188518231187	0.00220604456210015	0.00196917226862226	0.00170702408800658	0.00160167559908828	0.00197605486458212	0.00172673090848326	0.00180478267408633	0.00197866483138334	0.00201337182798967	0.00185385447242391	0.00131262305841173	0.00188974325557148	0.00151649184885631	0.00160658417655515	0.0017220172201722	0.0017259978425027	0.00161812297734628	0.00169552769825166	0.00152358791102247	0.00152905198776758	0.00201106083459025	1393
Jessica	F	0.000342231348391513	0.000563803796278895	0.000223813786929275	0.000235460324935248	0.000218388294387421	0.000611620795107034	0.00041211621677313	0.00039769337840525	0.000974848898420745	0.000771604938271605	0.000596302921884317	0.00125876640891926	0.000514844688518963	0.000843739453256834	0.0006635700066357	0.00102232066791617	0.000504540867810293	0.0015946137491141	0.000864453665283541	0.000672381912926542	0.000516084637880612	0.000864154856550294	0.000500667556742323	0.000157529930686831	0.00123762376237624	0.000887761572606214	0.00137037498442756	0.000859845227858985	0.000976681723843243	0.00167242724941465	0.00177978168011391	0.000850960369559932	0.00182232346241458	0.00231920725279359	0.00159473736668992	0.00139203062467374	0.00214432989690722	0.00170674941815361	0.00154423119347011	0.00108643987234332	0.00113801605867105	0.00123205815314483	0.00185981634313612	0.00178243190553111	0.0014037198576227	0.00141947694425327	0.00159550220331257	0.0020855862814769	0.00207831984248523	0.00202007037664538	0.00202198913180842	0.00208574086079089	0.0020226868935356	0.00269687162891046	0.00229943791517629	0.00191789198654696	0.00235463586248927	0.00220183486238532	0.00208288443582561	1370
Nina	F	0.000684462696783025	0.000939672993798158	0.000895255147717099	0.00188368259948199	0.000655164883162262	0.00122324159021407	0.000618174325159695	0.000994233446013124	0.00175472801715734	0.000771604938271605	0.00218644404690916	0.00125876640891926	0.000686459584691951	0.00134998312521093	0.000497677504976775	0.000851933889930141	0.00117726202489068	0.00124025513819986	0.00138312586445367	0.00100857286938981	0.00137622570101497	0.00138264777048047	0.00216955941255007	0.0015752993068683	0.00123762376237624	0.00114140773620799	0.000747477264233213	0.000859845227858985	0.00183127823220608	0.000891961199687814	0.00154247745609872	0.00170192073911986	0.0010250569476082	0.00094876660341556	0.00159473736668992	0.00113102488254742	0.00164948453608247	0.0013188518231187	0.00154423119347011	0.00230868472872954	0.00145413163052412	0.00215610176800345	0.00209229338602813	0.00178243190553111	0.00190504837820224	0.0022367515485203	0.0020893481233855	0.0021242082496524	0.0018230875811274	0.00175941613449759	0.00151649184885631	0.00143747005270724	0.0012846795134618	0.00140237324703344	0.00147618236529836	0.00152875448203019	0.00171749909969805	0.00180428134556575	0.00158011922717805	1369
Alan	M	0.00171115674195756	0.00112760759255779	0.0017905102954342	0.00329644454909348	0.0010919414719371	0.00265035677879715	0.00247269730063878	0.000994233446013124	0.00136478845778904	0.00154320987654321	0.00258397932816537	0.00323682790864952	0.00188776385790287	0.00185622679716504	0.00232249502322495	0.00255580166979042	0.00134544231416078	0.00177179305457123	0.00172890733056708	0.00184905026054799	0.000860141063134354	0.00241963359834082	0.00183578104138852	0.0015752993068683	0.00261276127612761	0.00177552314521243	0.00211785224866077	0.00159685542316669	0.00195336344768649	0.00156093209945367	0.00177978168011391	0.00170192073911986	0.00261958997722096	0.00210837022981235	0.00179407953752616	0.00165303636680007	0.00148453608247423	0.00178432893716059	0.00139716155599676	0.00169756230053643	0.00177024720237719	0.00160167559908828	0.00104614669301406	0.00139252492619618	0.00155411841379656	0.00141947694425327	0.00148153776021881	0.00150625675884443	0.00138554656165682	0.00133585299100743	0.00142171110830279	0.00126835592885933	0.001640016400164	0.00105177993527508	0.00156134673252711	0.000945048225255024	0.00121887032881797	0.00125382262996942	0.00150829562594268	1367
Ed	M	0.00325119780971937	0.00187934598759632	0.00201432408236347	0.00211914292441724	0.00262065953264905	0.00265035677879715	0.00247269730063878	0.00178962020282362	0.00253460713589394	0.000964506172839506	0.00178890876565295	0.000719295090811005	0.00205937875407585	0.00118123523455957	0.00165892501658925	0.00221502811381837	0.00151362260343088	0.00194897236002835	0.00155601659751037	0.00168095478231636	0.00137622570101497	0.000691323885240235	0.00233644859813084	0.00110270951480781	0.0011001100110011	0.000887761572606214	0.00186869316058303	0.00135118535806412	0.00170919301672567	0.000780466049726837	0.00166112956810631	0.0012156576707999	0.00113895216400911	0.00189753320683112	0.00179407953752616	0.00174003828084218	0.000907216494845361	0.00139643134212568	0.00169130083094345	0.00162965980851497	0.00164380097363596	0.00123205815314483	0.0016273393002441	0.00150392692029187	0.00185491552614428	0.00129043358568479	0.00136757331712506	0.000888305268036459	0.00116677605192153	0.00117294408966506	0.00154808542904082	0.00095831336847149	0.000984009840098401	0.00107874865156419	0.000908419917106683	0.000806070545070462	0.000941854344995706	0.00100917431192661	0.000718236012353659	1331
Angela	F	0.000684462696783025	0.00131554219131742	0.0017905102954342	0.000706380974805745	0.00131032976632452	0.00101936799184506	0.00144240675870596	0.00278385364883675	0.00116981867810489	0.00212191358024691	0.00218644404690916	0.00179823772702751	0.0013729191693839	0.0020249746878164	0.00149303251493033	0.00204464133583234	0.000336360578540195	0.00177179305457123	0.00172890733056708	0.00134476382585308	0.00223636676414932	0.00224680262703076	0.00150200267022697	0.0020478890989288	0.0022002200220022	0.00114140773620799	0.00112121589634982	0.00171969045571797	0.00158710780124527	0.00133794179953172	0.00166112956810631	0.00145878920495988	0.0020501138952164	0.00158127767235927	0.00189375062294428	0.00252305550722116	0.0014020618556701	0.00147401086113266	0.00191190528715347	0.00162965980851497	0.00126446228741228	0.00184808722971724	0.00261536673253516	0.00178243190553111	0.00200531408231814	0.00154852030282175	0.0016714784987084	0.00100417117256295	0.00189601108437249	0.00175941613449759	0.00135852394793378	0.00149384142732321	0.00136668033347	0.0011596548004315	0.00144779424288878	0.00116741251355032	0.00152358791102247	0.00134556574923547	0.00107735401853049	1330
Andrew	M	0.00102669404517454	0.00131554219131742	0.00134288272157565	0.000941841299740994	0.00152871806071195	0.0018348623853211	0.00123634865031939	0.0023861602704315	0.000974848898420745	0.000578703703703704	0.00159014112502485	0.00107894263621651	0.00154453406555689	0.000843739453256834	0.00099535500995355	0.00153348100187425	0.00134544231416078	0.00124025513819986	0.000864453665283541	0.000840477391158178	0.00172028212626871	0.000691323885240235	0.00116822429906542	0.000315059861373661	0.00233773377337734	0.00126823081800888	0.000996636352310951	0.00184252548826925	0.00158710780124527	0.000891961199687814	0.000474608448030375	0.00170192073911986	0.0020501138952164	0.00137044064937803	0.00129572411043556	0.00121802679658952	0.000907216494845361	0.00162916989914663	0.00147069637473344	0.00183336728457934	0.00151735474489473	0.0010472494301731	0.00122050447518308	0.00167102991143541	0.00170451696997042	0.00103234686854783	0.0012536088740313	0.00177661053607292	0.00145847006490192	0.00130327121073895	0.00167445974977885	0.00160658417655515	0.0018586852535192	0.00151024811218986	0.00156134673252711	0.00189009645051005	0.00196681348513809	0.00214067278287462	0.00179559003088415	1329
Sophie	F	0.000684462696783025	0.000563803796278895	0.00223813786929275	0.00117730162467624	0.000436776588774842	0.00101936799184506	0.000618174325159695	0.00039769337840525	0.000584909339052447	0.00135030864197531	0.000397535281256211	0.000899118863513757	0.0013729191693839	0.000843739453256834	0.000829462508294625	0.000511160333958085	0.00117726202489068	0.00106307583274274	0.00138312586445367	0.000504286434694907	0.000344056425253742	0.00138264777048047	0.00133511348464619	0.000945179584120983	0.00123762376237624	0.000887761572606214	0.000498318176155475	0.000982680260410269	0.000488340861921621	0.00100345634964879	0.00142382534409112	0.00109409190371991	0.00148063781321185	0.00147585916086865	0.000498355427090601	0.00156603445275796	0.00131958762886598	0.00124127230411171	0.00198544010589014	0.00183336728457934	0.00164380097363596	0.00184808722971724	0.00191793560385912	0.00178243190553111	0.0020554469343761	0.0020216792842395	0.00182343108950008	0.00146763479066893	0.00204185809086269	0.00185716147530301	0.00164286616959434	0.00146565574001522	0.0016673500068334	0.00180690399137001	0.0017600635893942	0.00241821163521139	0.0016620959029336	0.00180428134556575	0.00229835523953171	1320
Karl	M	0.0027378507871321	0.00244314978387521	0.0017905102954342	0.00306098422415823	0.00240227123826163	0.00326197757390418	0.00226663919225221	0.00278385364883675	0.00272957691557809	0.00270061728395062	0.00218644404690916	0.00197806149973026	0.00223099365024884	0.00134998312521093	0.00232249502322495	0.00255580166979042	0.00168180289270098	0.0015946137491141	0.00242047026279391	0.00134476382585308	0.00137622570101497	0.00259246456965088	0.00116822429906542	0.000945179584120983	0.00137513751375138	0.00164870006341154	0.00174411361654416	0.00122835032551284	0.00146502258576486	0.00222990299921953	0.00118652112007594	0.000972526136639922	0.00216400911161731	0.0011596036263968	0.00129572411043556	0.000522011484252654	0.0017319587628866	0.00147401086113266	0.00139716155599676	0.000950634888300401	0.00139090851615351	0.00135526396845931	0.0016854585609671	0.00133682392914833	0.00160425126585451	0.00124741913282863	0.00132958516942714	0.00123590298161594	0.00109385254867644	0.00143359833181285	0.00126374320738026	0.000986499055779475	0.000874675413420801	0.00113268608414239	0.00096519616192585	0.00102843483336576	0.00102495914014239	0.000948012232415902	0.000646412411118293	1307
Ana	F	0.00119780971937029	0.00112760759255779	0.00111906893464637	0.00164822227454674	0.000436776588774842	0.000815494393476045	0.00144240675870596	0.00119308013521575	0.00136478845778904	0.00154320987654321	0.00198767640628106	0.000899118863513757	0.000858074480864939	0.0020249746878164	0.0013271400132714	0.00204464133583234	0.000504540867810293	0.0015946137491141	0.00224757952973721	0.00201714573877963	0.0012041974883881	0.00155547874179053	0.00216955941255007	0.000945179584120983	0.00165016501650165	0.000760938490805327	0.000622897720194344	0.00196536052082054	0.00170919301672567	0.00133794179953172	0.00154247745609872	0.000972526136639922	0.000911161731207289	0.000632511068943707	0.000797368683344962	0.00121802679658952	0.000989690721649485	0.000698215671062839	0.00161776601220678	0.00169756230053643	0.000821900486817981	0.00166327850674552	0.00174357782169011	0.00172673090848326	0.00135358700556475	0.00146249139710943	0.00174745479410424	0.00162212266337093	0.00229709035222052	0.00175941613449759	0.00154808542904082	0.00163476986386313	0.001776684433511	0.00186084142394822	0.0019303923238517	0.00144536787391945	0.00182830549322696	0.00168195718654434	0.00172376642964878	1304
Albert	M	0.00119780971937029	0.00244314978387521	0.00223813786929275	0.00259006357428773	0.00131032976632452	0.00224260958205912	0.00247269730063878	0.00258500695963412	0.00350945603431468	0.00173611111111111	0.00178890876565295	0.00251753281783852	0.00343229792345976	0.00286871414107324	0.00215660252156603	0.00187425455784631	0.00184998318197107	0.00177179305457123	0.00121023513139696	0.0023533366952429	0.00206433855152245	0.00224680262703076	0.00166889185580774	0.0020478890989288	0.0011001100110011	0.00152187698161065	0.00211785224866077	0.00159685542316669	0.00170919301672567	0.00178392239937563	0.00142382534409112	0.00206661804035983	0.00159453302961276	0.00158127767235927	0.00169440845210804	0.00130502871063163	0.00164948453608247	0.00108611326609775	0.00161776601220678	0.00156175731649352	0.00139090851615351	0.00147846978377379	0.00139486225735209	0.000946916949813402	0.00125332130144884	0.00107536132140399	0.000987691840145874	0.00135176888614244	0.00123969955516663	0.000781962726443373	0.000853026664981676	0.00121198455424336	0.000956676233429001	0.000916936353829558	0.000880031794697099	0.00119520804958724	0.00105266073852461	0.000917431192660551	0.000790059613589025	1283
Maggie	F	0.00102669404517454	0.000939672993798158	0.00134288272157565	0.00188368259948199	0.00196549464948679	0.00101936799184506	0.00185452297547909	0.00039769337840525	0.000779879118736596	0.00135030864197531	0.00178890876565295	0.00107894263621651	0.00171614896172988	0.0015187310158623	0.00149303251493033	0.00153348100187425	0.00269088462832156	0.00212615166548547	0.00103734439834025	0.00302571860816944	0.00206433855152245	0.00328378845489112	0.00200267022696929	0.0015752993068683	0.00192519251925193	0.00266328471781864	0.00149495452846643	0.000982680260410269	0.00170919301672567	0.00234139814918051	0.00166112956810631	0.00194505227327984	0.00216400911161731	0.0017921146953405	0.00139539519585368	0.0019140421089264	0.00164948453608247	0.00155159038013964	0.00191190528715347	0.00122224485638623	0.00214958588860087	0.00147846978377379	0.00133674299662908	0.00144822592324403	0.000952524189101118	0.00111837577426015	0.00193739553259383	0.000888305268036459	0.00145847006490192	0.000977453408054216	0.00135852394793378	0.0013247273034753	0.0010660106601066	0.00159115426105717	0.00141940612047919	0.00138977680184562	0.00108036233690684	0.00134556574923547	0.00143647202470732	1278
Nancy	F	0.00154004106776181	0.00187934598759632	0.000895255147717099	0.00188368259948199	0.00152871806071195	0.00203873598369011	0.00226663919225221	0.000795386756810499	0.00136478845778904	0.00212191358024691	0.00159014112502485	0.00179823772702751	0.00171614896172988	0.0015187310158623	0.00215660252156603	0.00221502811381837	0.00269088462832156	0.00230333097094259	0.00103734439834025	0.0028576231299378	0.0029244796146568	0.00172830971310059	0.00133511348464619	0.00189035916824197	0.00288778877887789	0.00190234622701332	0.00224243179269964	0.00196536052082054	0.00244170430960811	0.00122644664957074	0.00154247745609872	0.00194505227327984	0.00136674259681093	0.00137044064937803	0.00159473736668992	0.00182704019488429	0.00164948453608247	0.00116369278510473	0.00110302228105008	0.000814829904257486	0.00170702408800658	0.00110885233783035	0.000755550389399047	0.00122542193505264	0.000952524189101118	0.000817274604267034	0.00117763257863547	0.00115865904526495	0.00142200831327937	0.000847126286980321	0.000979400985719702	0.00104287043039545	0.000956676233429001	0.000836030204962244	0.00113552489638335	0.00122300358562415	0.00144048311587579	0.000886850152905199	0.00107735401853049	1273
Rita	F	0.00136892539356605	0.00150347679007705	0.00134288272157565	0.00117730162467624	0.0010919414719371	0.00142711518858308	0.00226663919225221	0.00278385364883675	0.00155975823747319	0.00154320987654321	0.00178890876565295	0.00179823772702751	0.00102968937703793	0.00185622679716504	0.0019907100199071	0.00255580166979042	0.00151362260343088	0.00248051027639972	0.00190179806362379	0.00218524121701126	0.00137622570101497	0.00138264777048047	0.00333778371161549	0.0020478890989288	0.00192519251925193	0.00266328471781864	0.00174411361654416	0.00233386561847439	0.00195336344768649	0.00156093209945367	0.00118652112007594	0.00194505227327984	0.00125284738041002	0.0017921146953405	0.00109638193959932	0.00217504785105272	0.00239175257731959	0.00124127230411171	0.00176483564968012	0.00169756230053643	0.00151735474489473	0.00154007269143104	0.00145298151807509	0.00128112293210048	0.0014037198576227	0.00137646249139711	0.00144354961252089	0.00115865904526495	0.000875082038941151	0.00120552586993353	0.00116896246682674	0.00129654161616731	0.0012026786934536	0.00102481121898598	0.00107874865156419	0.00127859465769797	0.00105266073852461	0.00107033639143731	0.00100553041729512	1273
Carol	F	0.00119780971937029	0.00281901898139447	0.0017905102954342	0.00235460324935248	0.00262065953264905	0.0018348623853211	0.00185452297547909	0.001590773513621	0.00155975823747319	0.00154320987654321	0.00119260584376863	0.00251753281783852	0.00291745323494079	0.00371245359433007	0.00315195753151958	0.00221502811381837	0.00184998318197107	0.00230333097094259	0.00190179806362379	0.0023533366952429	0.00172028212626871	0.00207397165572071	0.00233644859813084	0.00236294896030246	0.00137513751375138	0.00317057704502219	0.00274074996885511	0.00184252548826925	0.000976681723843243	0.00156093209945367	0.00166112956810631	0.00206661804035983	0.00148063781321185	0.00189753320683112	0.00169440845210804	0.00217504785105272	0.00115463917525773	0.00139643134212568	0.00110302228105008	0.00122224485638623	0.00113801605867105	0.000924043614858621	0.00122050447518308	0.0010583189439091	0.00125332130144884	0.000989332415691672	0.000987691840145874	0.000965549204387456	0.00113031430029899	0.000912289847517268	0.000947807405535195	0.000986499055779475	0.000929342626759601	0.000916936353829558	0.00073809118264918	0.00105623036940267	0.00132967672234688	0.000978593272171254	0.00114917761976586	1269
Annie	F	0.000171115674195756	0.00112760759255779	0.00134288272157565	0.000706380974805745	0.00174710635509937	0.000407747196738022	0.00123634865031939	0.00178962020282362	0.00116981867810489	0.00115740740740741	0.00119260584376863	0.00107894263621651	0.00240260854642183	0.000337495781302734	0.0019907100199071	0.00170386777986028	0.00336360578540195	0.00230333097094259	0.00311203319502075	0.00168095478231636	0.00154825391364184	0.00241963359834082	0.00216955941255007	0.00267800882167612	0.0011001100110011	0.00228281547241598	0.00161953407250529	0.00245670065102567	0.00183127823220608	0.00301036904894637	0.00142382534409112	0.00194505227327984	0.00193621867881549	0.00189753320683112	0.00229243496461676	0.00234905167913694	0.00214432989690722	0.00209464701318852	0.00272078829325686	0.0014259523324506	0.00177024720237719	0.00129366106080207	0.00122050447518308	0.00128112293210048	0.00105278989321703	0.00120440467997247	0.00155751405561465	0.00108141510891395	0.00102092904543134	0.00110778052912811	0.00116896246682674	0.0011274274923194	0.000929342626759601	0.00134843581445523	0.00144779424288878	0.0015565500180671	0.00074794315632012	0.000886850152905199	0.00107735401853049	1267
Ruth	F	0.00325119780971937	0.00225521518511558	0.00246195165622202	0.00400282552389922	0.00174710635509937	0.00203873598369011	0.00267875540902534	0.00119308013521575	0.00194969779684149	0.00212191358024691	0.00278274696879348	0.00179823772702751	0.00171614896172988	0.0020249746878164	0.00165892501658925	0.0011927074459022	0.00100908173562059	0.00124025513819986	0.000691562932226833	0.000840477391158178	0.00206433855152245	0.00190114068441065	0.00116822429906542	0.00236294896030246	0.00178767876787679	0.00177552314521243	0.000747477264233213	0.00159685542316669	0.00134293737028446	0.00122644664957074	0.00201708590412909	0.00145878920495988	0.0020501138952164	0.00094876660341556	0.0014950662812718	0.000870019140421089	0.00115463917525773	0.00124127230411171	0.00125009191852342	0.0014259523324506	0.00132768540178289	0.00086244070720138	0.000697431128676043	0.00077981395866986	0.000952524189101118	0.000774260151410874	0.000835739249354202	0.000772439363509965	0.000729235032450959	0.000325817802684739	0.00110577530645773	0.000704642182699625	0.000820008200082001	0.000620280474649407	0.00107874865156419	0.000750479472996637	0.000858749549849026	0.00110091743119266	0.00100553041729512	1265
Scott	M	0.000513347022587269	0.000751738395038527	0.00044762757385855	0.000706380974805745	0.000655164883162262	0.000407747196738022	0.00123634865031939	0.00039769337840525	0.000974848898420745	0.000964506172839506	0.000795070562512423	0.000539471318108254	0.0013729191693839	0.00134998312521093	0.000497677504976775	0.000340773555972057	0.000336360578540195	0.00124025513819986	0.000345781466113416	0.00100857286938981	0.0012041974883881	0.00103698582786035	0.000667556742323097	0.000945179584120983	0.000825082508250825	0.00126823081800888	0.00137037498442756	0.00282520574867952	0.00183127823220608	0.00200691269929758	0.00094921689606075	0.00158035497203987	0.00136674259681093	0.00158127767235927	0.00109638193959932	0.00139203062467374	0.00131958762886598	0.00162916989914663	0.00147069637473344	0.00149385482447206	0.00177024720237719	0.00117045524548759	0.00122050447518308	0.0018938338996268	0.00175464982202838	0.00154852030282175	0.00144354961252089	0.00127452494979144	0.00189601108437249	0.00172683435422912	0.00157967900922533	0.00202936948617492	0.0018313516468498	0.00177993527508091	0.00161812297734628	0.00172332323428857	0.002077619878667	0.00128440366972477	0.00150829562594268	1264
Pierre	M	0.00171115674195756	0.00206728058635595	0.00223813786929275	0.000941841299740994	0.0010919414719371	0.00224260958205912	0.00267875540902534	0.00178962020282362	0.00175472801715734	0.00173611111111111	0.00178890876565295	0.00161841395432476	0.00120130427321091	0.00269996625042187	0.00215660252156603	0.00357812233770659	0.00201816347124117	0.00425230333097094	0.00138312586445367	0.00218524121701126	0.00240839497677619	0.000864154856550294	0.00216955941255007	0.00173282923755514	0.00151265126512651	0.00126823081800888	0.000872056808272082	0.00122835032551284	0.00170919301672567	0.00167242724941465	0.000474608448030375	0.00145878920495988	0.00113895216400911	0.00126502213788741	0.00169440845210804	0.000870019140421089	0.0017319587628866	0.00162916989914663	0.00132362673726009	0.00156175731649352	0.00126446228741228	0.00110885233783035	0.0016854585609671	0.00128112293210048	0.00155411841379656	0.00133344803854095	0.00110165628323963	0.00112003707708945	0.000984467293808795	0.00123810765020201	0.000758245924428156	0.00078919924462358	0.000984009840098401	0.000647249190938511	0.000936808039516266	0.00119520804958724	0.000554031967644533	0.000672782874617737	0.00035911800617683	1256
Boss	M	0.000513347022587269	0.000375869197519263	0	0	0.00131032976632452	0.000815494393476045	0.000618174325159695	0.000596540067607874	0.00116981867810489	0.000771604938271605	0.00159014112502485	0.000719295090811005	0.00223099365024884	0.0010124873439082	0.0013271400132714	0.00170386777986028	0.000336360578540195	0.000885896527285613	0.00103734439834025	0.000840477391158178	0.000688112850507483	0.000864154856550294	0.000834445927903872	0.000472589792060492	0.00055005500550055	0.000760938490805327	0.000996636352310951	0.00122835032551284	0.000610426077402027	0.000445980599843907	0.00106786900806834	0.00145878920495988	0.0010250569476082	0.00147585916086865	0.000299013256254361	0.00078301722637898	0.000989690721649485	0.00100853374709077	0.000661813368630046	0.00135804984042914	0.000758677372447367	0.00135526396845931	0.00145298151807509	0.00172673090848326	0.00170451696997042	0.00150550584996559	0.00163349035101048	0.00154487872701993	0.00211478159410778	0.00143359833181285	0.00176924049033236	0.00202936948617492	0.0021046877135438	0.00207659115426106	0.00184522795662295	0.00202907413069461	0.00155128950940469	0.00143730886850153	0.00186741363211951	1239
Ted	M	0.00205338809034908	0.00187934598759632	0.000895255147717099	0.00211914292441724	0.000873553177549683	0.0018348623853211	0.00164846486709252	0.000795386756810499	0.00116981867810489	0.00135030864197531	0.00218644404690916	0.00179823772702751	0.00120130427321091	0.00168747890651367	0.00116124751161248	0.0011927074459022	0.00100908173562059	0.00124025513819986	0.00190179806362379	0.00117666834762145	0.00206433855152245	0.00172830971310059	0.000667556742323097	0.00173282923755514	0.00165016501650165	0.00164870006341154	0.00186869316058303	0.0014740203906154	0.00158710780124527	0.00245289329914149	0.00142382534409112	0.0012156576707999	0.00182232346241458	0.00147585916086865	0.0019934217083624	0.00200104402296851	0.00148453608247423	0.00108611326609775	0.00102948746231341	0.0004753174441502	0.00113801605867105	0.00147846978377379	0.00151110077879809	0.00178243190553111	0.00150398556173861	0.00150550584996559	0.00148153776021881	0.00112003707708945	0.00156785531976956	0.00130327121073895	0.00101099456590421	0.000986499055779475	0.0012026786934536	0.000943905070118662	0.000908419917106683	0.000917252689218112	0.000803346353084573	0.00113149847094801	0.00100553041729512	1239
Patrick	M	0.000855578370978782	0.000187934598759632	0.00044762757385855	0.000941841299740994	0.000436776588774842	0.00101936799184506	0.000206058108386565	0.00119308013521575	0.00155975823747319	0.000771604938271605	0.00139137348439674	0.000359647545405503	0.000514844688518963	0.000674991562605467	0.00149303251493033	0.000340773555972057	0.00117726202489068	0.000885896527285613	0.00121023513139696	0.000672381912926542	0.00223636676414932	0.000518492913930176	0.00116822429906542	0.0015752993068683	0.000275027502750275	0.00114140773620799	0.000498318176155475	0.00159685542316669	0.00122085215480405	0.000780466049726837	0.00130517323208353	0.00109409190371991	0.000341685649202734	0.0011596036263968	0.00219276387919864	0.00147903253871585	0.00156701030927835	0.00162916989914663	0.00125009191852342	0.00115434236436477	0.00126446228741228	0.00209449886034621	0.0016273393002441	0.00155962791733972	0.00160425126585451	0.00172057811424639	0.00159550220331257	0.00169936659972192	0.00189601108437249	0.00146618011208132	0.00157967900922533	0.00155021280193918	0.0018313516468498	0.00215749730312837	0.0017600635893942	0.00147316340995636	0.00174520069808028	0.00155963302752294	0.00165194282841342	1237
Edward	M	0.00256673511293634	0.00112760759255779	0.0017905102954342	0.000941841299740994	0.00240227123826163	0.0018348623853211	0.00144240675870596	0.00139192682441837	0.000974848898420745	0.00231481481481481	0.00198767640628106	0.00107894263621651	0.00291745323494079	0.00236247046911914	0.0019907100199071	0.00170386777986028	0.000840901446350488	0.0015946137491141	0.00259336099585062	0.000840477391158178	0.00137622570101497	0.00207397165572071	0.00150200267022697	0.0015752993068683	0.0011001100110011	0.00177552314521243	0.00124579544038869	0.00171969045571797	0.00146502258576486	0.00122644664957074	0.0018984337921215	0.000972526136639922	0.0020501138952164	0.00105418511490618	0.00109638193959932	0.00121802679658952	0.00164948453608247	0.0013188518231187	0.00147069637473344	0.000950634888300401	0.00164380097363596	0.00135526396845931	0.000871788910845054	0.00111401994095694	0.00115305559733293	0.000989332415691672	0.00136757331712506	0.00135176888614244	0.00149493181652447	0.00110778052912811	0.000853026664981676	0.0011274274923194	0.001230012300123	0.00129449838187702	0.00127746550843127	0.00127859465769797	0.000858749549849026	0.00100917431192661	0.000718236012353659	1235
Rick	M	0.000513347022587269	0.000563803796278895	0.000671441360787825	0.000706380974805745	0.000436776588774842	0.000611620795107034	0.00082423243354626	0.000795386756810499	0.000389939559368298	0.000964506172839506	0.000397535281256211	0.000719295090811005	0.000686459584691951	0.0015187310158623	0.000829462508294625	0.00136309422388823	0.00117726202489068	0.00106307583274274	0.000864453665283541	0.000840477391158178	0.00103216927576122	0.00155547874179053	0.00183578104138852	0.00141776937618147	0.00261276127612761	0.0010145846544071	0.0019932727046219	0.00221103058592311	0.00207544866316689	0.00200691269929758	0.00166112956810631	0.000729394602479942	0.00216400911161731	0.00158127767235927	0.00129572411043556	0.00182704019488429	0.00214432989690722	0.00170674941815361	0.00176483564968012	0.00149385482447206	0.00189669343111842	0.00178648432206	0.00139486225735209	0.00144822592324403	0.00155411841379656	0.00167756366139023	0.00174745479410424	0.00166074463154642	0.00189601108437249	0.00123810765020201	0.00132693036774927	0.00174751261309507	0.0015853491868252	0.00167206040992449	0.00136262987566002	0.00122300358562415	0.00138507991911133	0.00119266055045872	0.00122100122100122	1233
