Name	Sex	Total	GroupPercentage	OverallPercentage
Eve	F	56	0.42111595728681	0.15504734481422
Tim	M	55	0.244498777506112	0.152278642228252
Rick	M	55	0.244498777506112	0.152278642228252
Lucy	F	55	0.413596029478117	0.152278642228252
Michelle	F	55	0.413596029478117	0.152278642228252
Philip	M	54	0.24005334518782	0.149509939642284
Barbara	F	54	0.406076101669424	0.149509939642284
Don	M	54	0.24005334518782	0.149509939642284
Nathan	M	54	0.24005334518782	0.149509939642284
Kelly	F	54	0.406076101669424	0.149509939642284
Beth	F	53	0.398556173860731	0.146741237056315
Tommy	M	53	0.235607912869527	0.146741237056315
Maggie	F	52	0.391036246052038	0.143972534470347
Angela	F	52	0.391036246052038	0.143972534470347
Aaron	M	52	0.231162480551234	0.143972534470347
Karl	M	51	0.226717048232941	0.141203831884379
Jacob	M	51	0.226717048232941	0.141203831884379
Bruce	M	51	0.226717048232941	0.141203831884379
Marcus	M	51	0.226717048232941	0.141203831884379
Dean	M	51	0.226717048232941	0.141203831884379
Anne	F	50	0.375996390434652	0.138435129298411
Ellen	F	50	0.375996390434652	0.138435129298411
Diana	F	49	0.368476462625959	0.135666426712443
Phil	M	49	0.217826183596355	0.135666426712443
Nina	F	49	0.368476462625959	0.135666426712443
Josh	M	49	0.217826183596355	0.135666426712443
Lance	M	48	0.213380751278062	0.132897724126474
Howard	M	48	0.213380751278062	0.132897724126474
Vincent	M	48	0.213380751278062	0.132897724126474
Betty	F	47	0.353436607008573	0.130129021540506
Jerry	M	47	0.208935318959769	0.130129021540506
Lucas	M	47	0.208935318959769	0.130129021540506
Gary	M	47	0.208935318959769	0.130129021540506
Jonas	M	47	0.208935318959769	0.130129021540506
Bobby	M	47	0.208935318959769	0.130129021540506
Marie	F	47	0.353436607008573	0.130129021540506
Ruth	F	46	0.34591667919988	0.127360318954538
Rose	F	46	0.34591667919988	0.127360318954538
Patrick	M	45	0.200044454323183	0.12459161636857
Samuel	M	45	0.200044454323183	0.12459161636857
Isaac	M	45	0.200044454323183	0.12459161636857
Oliver	M	45	0.200044454323183	0.12459161636857
Brad	M	45	0.200044454323183	0.12459161636857
Harold	M	44	0.19559902200489	0.121822913782601
Gordon	M	44	0.19559902200489	0.121822913782601
Julia	F	44	0.330876823582494	0.121822913782601
Sean	M	44	0.19559902200489	0.121822913782601
Leo	M	43	0.191153589686597	0.119054211196633
Smith	M	43	0.191153589686597	0.119054211196633
Ann	F	43	0.323356895773801	0.119054211196633
Margaret	F	43	0.323356895773801	0.119054211196633
Catherine	F	43	0.323356895773801	0.119054211196633
Roy	M	43	0.191153589686597	0.119054211196633
Derek	M	43	0.191153589686597	0.119054211196633
Steven	M	43	0.191153589686597	0.119054211196633
Anthony	M	43	0.191153589686597	0.119054211196633
Stephen	M	42	0.186708157368304	0.116285508610665
Diane	F	42	0.315836967965108	0.116285508610665
Wilbur	M	42	0.186708157368304	0.116285508610665
Jill	F	42	0.315836967965108	0.116285508610665
Kim	F	42	0.315836967965108	0.116285508610665
Green	M	42	0.186708157368304	0.116285508610665
Alexander	M	42	0.186708157368304	0.116285508610665
Melissa	F	41	0.308317040156414	0.113516806024697
Sam	F	41	0.308317040156414	0.113516806024697
Clark	M	40	0.177817292731718	0.110748103438729
Harvey	M	40	0.177817292731718	0.110748103438729
Chuck	M	40	0.177817292731718	0.110748103438729
Greg	M	40	0.177817292731718	0.110748103438729
Katie	F	40	0.300797112347721	0.110748103438729
Katherine	F	40	0.300797112347721	0.110748103438729
Rob	M	40	0.177817292731718	0.110748103438729
Sister	F	39	0.293277184539028	0.10797940085276
Paula	F	39	0.293277184539028	0.10797940085276
Carlos	M	39	0.173371860413425	0.10797940085276
Liz	F	39	0.293277184539028	0.10797940085276
Doc	M	39	0.173371860413425	0.10797940085276
Barry	M	39	0.173371860413425	0.10797940085276
Hannah	F	39	0.293277184539028	0.10797940085276
Sophie	F	39	0.293277184539028	0.10797940085276
Ethan	M	39	0.173371860413425	0.10797940085276
Judge	M	38	0.168926428095132	0.105210698266792
Dick	M	38	0.168926428095132	0.105210698266792
Nancy	F	38	0.285757256730335	0.105210698266792
Keith	M	38	0.168926428095132	0.105210698266792
Victoria	F	38	0.285757256730335	0.105210698266792
Warren	M	38	0.168926428095132	0.105210698266792
Alex	F	38	0.285757256730335	0.105210698266792
Kara	F	38	0.285757256730335	0.105210698266792
Miles	M	37	0.164480995776839	0.102441995680824
Tyler	M	37	0.164480995776839	0.102441995680824
Maya	F	37	0.278237328921642	0.102441995680824
Jay	M	37	0.164480995776839	0.102441995680824
Baron	M	36	0.160035563458546	0.0996732930948557
Craig	M	36	0.160035563458546	0.0996732930948557
Duke	M	36	0.160035563458546	0.0996732930948557
Rita	F	36	0.270717401112949	0.0996732930948557
Felix	M	35	0.155590131140253	0.0969045905088875
Ralph	M	35	0.155590131140253	0.0969045905088875
Jones	M	35	0.155590131140253	0.0969045905088875
Neil	M	35	0.155590131140253	0.0969045905088875
Christopher	M	35	0.155590131140253	0.0969045905088875
Joshua	M	35	0.155590131140253	0.0969045905088875
Molly	F	35	0.263197473304256	0.0969045905088875
Louis	M	35	0.155590131140253	0.0969045905088875
Joan	F	34	0.255677545495563	0.0941358879229193
