Name	Sex	Total	GroupPercentage	OverallPercentage
Marcus	M	14	0.137686860739575	0.0629213483146067
Patricia	F	14	0.327408793264733	0.0629213483146067
Elvis	M	14	0.137686860739575	0.0629213483146067
True		14	0	0.0629213483146067
Barry	M	14	0.137686860739575	0.0629213483146067
Jamie	M	14	0.137686860739575	0.0629213483146067
Rebecca	F	14	0.327408793264733	0.0629213483146067
Cornell		14	0	0.0629213483146067
Pablo	M	14	0.137686860739575	0.0629213483146067
Richmond		14	0	0.0629213483146067
Megan	F	14	0.327408793264733	0.0629213483146067
Martha	F	14	0.327408793264733	0.0629213483146067
Nixon		14	0	0.0629213483146067
Les	M	14	0.137686860739575	0.0629213483146067
Fritz	M	14	0.137686860739575	0.0629213483146067
Emily	F	14	0.327408793264733	0.0629213483146067
Christian	M	14	0.137686860739575	0.0629213483146067
Kurt	M	14	0.137686860739575	0.0629213483146067
Henri	M	13	0.127852084972463	0.0584269662921348
Larry		13	0	0.0584269662921348
Winston	M	13	0.127852084972463	0.0584269662921348
Douglas	M	13	0.127852084972463	0.0584269662921348
Bruce		13	0	0.0584269662921348
Terry	M	13	0.127852084972463	0.0584269662921348
Gay		13	0	0.0584269662921348
Denver		13	0	0.0584269662921348
Antonio		13	0	0.0584269662921348
Bernard	M	13	0.127852084972463	0.0584269662921348
Sandra	F	13	0.304022450888681	0.0584269662921348
Maria		13	0	0.0584269662921348
Sierra		13	0	0.0584269662921348
Dale	M	13	0.127852084972463	0.0584269662921348
Jacques	M	13	0.127852084972463	0.0584269662921348
Johnson	M	13	0.127852084972463	0.0584269662921348
Tea		13	0	0.0584269662921348
Sara	F	13	0.304022450888681	0.0584269662921348
Mike		13	0	0.0584269662921348
Kelly	F	13	0.304022450888681	0.0584269662921348
Louis		13	0	0.0584269662921348
Jean	F	13	0.304022450888681	0.0584269662921348
Shane	M	13	0.127852084972463	0.0584269662921348
Aaron	M	13	0.127852084972463	0.0584269662921348
Victoria		13	0	0.0584269662921348
Edgar	M	13	0.127852084972463	0.0584269662921348
Star	F	13	0.304022450888681	0.0584269662921348
Boss		13	0	0.0584269662921348
Star	M	13	0.127852084972463	0.0584269662921348
Donna	F	13	0.304022450888681	0.0584269662921348
Pearl		13	0	0.0584269662921348
Maurice	M	13	0.127852084972463	0.0584269662921348
Ralph	M	13	0.127852084972463	0.0584269662921348
Trevor	M	13	0.127852084972463	0.0584269662921348
Janet	F	13	0.304022450888681	0.0584269662921348
Houston		13	0	0.0584269662921348
Katie	F	13	0.304022450888681	0.0584269662921348
Urban		13	0	0.0584269662921348
Wilhelm	M	13	0.127852084972463	0.0584269662921348
Todd	M	13	0.127852084972463	0.0584269662921348
Brandon	M	13	0.127852084972463	0.0584269662921348
Tiffany	F	13	0.304022450888681	0.0584269662921348
Julie		12	0	0.0539325842696629
Christina	F	12	0.280636108512629	0.0539325842696629
Smith	M	12	0.11801730920535	0.0539325842696629
Gordon	M	12	0.11801730920535	0.0539325842696629
Russell	M	12	0.11801730920535	0.0539325842696629
Tom		12	0	0.0539325842696629
Alfred		12	0	0.0539325842696629
Lawrence		12	0	0.0539325842696629
Dean	M	12	0.11801730920535	0.0539325842696629
Green	M	12	0.11801730920535	0.0539325842696629
Miner		12	0	0.0539325842696629
Otto	M	12	0.11801730920535	0.0539325842696629
Hermann	M	12	0.11801730920535	0.0539325842696629
Boss	M	12	0.11801730920535	0.0539325842696629
Alfred	M	12	0.11801730920535	0.0539325842696629
Lauren	F	12	0.280636108512629	0.0539325842696629
Trinity		12	0	0.0539325842696629
Marshall		12	0	0.0539325842696629
Ali	M	12	0.11801730920535	0.0539325842696629
Allen	M	12	0.11801730920535	0.0539325842696629
Marcel	M	12	0.11801730920535	0.0539325842696629
Joan	F	12	0.280636108512629	0.0539325842696629
Nathan	M	12	0.11801730920535	0.0539325842696629
Joshua	M	12	0.11801730920535	0.0539325842696629
Earl	M	12	0.11801730920535	0.0539325842696629
Walt	M	12	0.11801730920535	0.0539325842696629
Bryan	M	12	0.11801730920535	0.0539325842696629
Cynthia	F	12	0.280636108512629	0.0539325842696629
Kate	F	12	0.280636108512629	0.0539325842696629
Ireland		12	0	0.0539325842696629
Travis	M	12	0.11801730920535	0.0539325842696629
August		12	0	0.0539325842696629
Dawn	F	12	0.280636108512629	0.0539325842696629
Montgomery		12	0	0.0539325842696629
Joanne	F	11	0.257249766136576	0.049438202247191
Gunner	M	11	0.108182533438238	0.049438202247191
Shirley	F	11	0.257249766136576	0.049438202247191
Lloyd	M	11	0.108182533438238	0.049438202247191
Franz	M	11	0.108182533438238	0.049438202247191
Curtis	M	11	0.108182533438238	0.049438202247191
Howard	M	11	0.108182533438238	0.049438202247191
Nicholas	M	11	0.108182533438238	0.049438202247191
York	M	11	0.108182533438238	0.049438202247191
China		11	0	0.049438202247191
Glen	M	11	0.108182533438238	0.049438202247191
Erin	F	11	0.257249766136576	0.049438202247191
Walker	M	11	0.108182533438238	0.049438202247191
Graham	M	11	0.108182533438238	0.049438202247191
Storm		11	0	0.049438202247191
Samantha	F	11	0.257249766136576	0.049438202247191
Smith		11	0	0.049438202247191
Angel		11	0	0.049438202247191
Anita	F	11	0.257249766136576	0.049438202247191
Nicole	F	11	0.257249766136576	0.049438202247191
Roman		11	0	0.049438202247191
Wendy	F	11	0.257249766136576	0.049438202247191
Dick	M	11	0.108182533438238	0.049438202247191
Oscar		11	0	0.049438202247191
Theodore	M	11	0.108182533438238	0.049438202247191
Jones		11	0	0.049438202247191
Denise	F	11	0.257249766136576	0.049438202247191
Theresa	F	11	0.257249766136576	0.049438202247191
Legend		11	0	0.049438202247191
Ben		11	0	0.049438202247191
Leon	M	11	0.108182533438238	0.049438202247191
Jon	M	11	0.108182533438238	0.049438202247191
Manuel	M	11	0.108182533438238	0.049438202247191
Norman	M	11	0.108182533438238	0.049438202247191
Stanley		11	0	0.049438202247191
River		11	0	0.049438202247191
Gerald	M	11	0.108182533438238	0.049438202247191
Forest		11	0	0.049438202247191
August	M	11	0.108182533438238	0.049438202247191
Virginia	F	11	0.257249766136576	0.049438202247191
Ron		11	0	0.049438202247191
Grace	F	10	0.233863423760524	0.0449438202247191
Allen		10	0	0.0449438202247191
Diane	F	10	0.233863423760524	0.0449438202247191
French	F	10	0.233863423760524	0.0449438202247191
Lynn	F	10	0.233863423760524	0.0449438202247191
Stewart	M	10	0.0983477576711251	0.0449438202247191
Joey	M	10	0.0983477576711251	0.0449438202247191
Texas	M	10	0.0983477576711251	0.0449438202247191
Stanley	M	10	0.0983477576711251	0.0449438202247191
Philip		10	0	0.0449438202247191
Raymond	M	10	0.0983477576711251	0.0449438202247191
Nigel	M	10	0.0983477576711251	0.0449438202247191
Chad	M	10	0.0983477576711251	0.0449438202247191
Carl		10	0	0.0449438202247191
Edmund	M	10	0.0983477576711251	0.0449438202247191
Christine	F	10	0.233863423760524	0.0449438202247191
Shawn	M	10	0.0983477576711251	0.0449438202247191
Eric		10	0	0.0449438202247191
Mark		10	0	0.0449438202247191
Kim	M	10	0.0983477576711251	0.0449438202247191
Alex		10	0	0.0449438202247191
Tennessee		10	0	0.0449438202247191
Jerry		10	0	0.0449438202247191
Molly	F	10	0.233863423760524	0.0449438202247191
Johnny		10	0	0.0449438202247191
Golden		10	0	0.0449438202247191
Lorenzo	M	10	0.0983477576711251	0.0449438202247191
Cal		10	0	0.0449438202247191
Dorothy		10	0	0.0449438202247191
Neil	M	10	0.0983477576711251	0.0449438202247191
Becky	F	10	0.233863423760524	0.0449438202247191
Susan		10	0	0.0449438202247191
Ford		10	0	0.0449438202247191
Tammy	F	10	0.233863423760524	0.0449438202247191
Eliza	F	10	0.233863423760524	0.0449438202247191
Faith		10	0	0.0449438202247191
Kent		10	0	0.0449438202247191
Rita	F	10	0.233863423760524	0.0449438202247191
Deborah	F	10	0.233863423760524	0.0449438202247191
Willie	M	10	0.0983477576711251	0.0449438202247191
Stephen		10	0	0.0449438202247191
Sarah		10	0	0.0449438202247191
Bruno	M	10	0.0983477576711251	0.0449438202247191
Harry		10	0	0.0449438202247191
Andrea	F	10	0.233863423760524	0.0449438202247191
Clara	F	10	0.233863423760524	0.0449438202247191
Natalie	F	10	0.233863423760524	0.0449438202247191
Kenneth	M	10	0.0983477576711251	0.0449438202247191
Early	M	10	0.0983477576711251	0.0449438202247191
Egypt		10	0	0.0449438202247191
Brown	M	10	0.0983477576711251	0.0449438202247191
Gina	F	10	0.233863423760524	0.0449438202247191
Adrian	M	10	0.0983477576711251	0.0449438202247191
Abigail	F	10	0.233863423760524	0.0449438202247191
Erik	M	10	0.0983477576711251	0.0449438202247191
Kathleen	F	10	0.233863423760524	0.0449438202247191
Judge	F	10	0.233863423760524	0.0449438202247191
Marilyn	F	10	0.233863423760524	0.0449438202247191
Rose	F	10	0.233863423760524	0.0449438202247191
Charlotte	F	10	0.233863423760524	0.0449438202247191
Alexander		9	0	0.0404494382022472
Grant	M	9	0.0885129819040126	0.0404494382022472
Jane		9	0	0.0404494382022472
Louise	F	9	0.210477081384471	0.0404494382022472
Lucy		9	0	0.0404494382022472
Edwin	M	9	0.0885129819040126	0.0404494382022472
Robin	M	9	0.0885129819040126	0.0404494382022472
Sharon	F	9	0.210477081384471	0.0404494382022472
Joan		9	0	0.0404494382022472
Sheila	F	9	0.210477081384471	0.0404494382022472
Jenny	F	9	0.210477081384471	0.0404494382022472
Crystal	F	9	0.210477081384471	0.0404494382022472
Sally	F	9	0.210477081384471	0.0404494382022472
Ana	F	9	0.210477081384471	0.0404494382022472
Clark	M	9	0.0885129819040126	0.0404494382022472
Shannon	F	9	0.210477081384471	0.0404494382022472
Romeo	M	9	0.0885129819040126	0.0404494382022472
Franklin	M	9	0.0885129819040126	0.0404494382022472
Lois		9	0	0.0404494382022472
Chris		9	0	0.0404494382022472
Pedro	M	9	0.0885129819040126	0.0404494382022472
Holly		9	0	0.0404494382022472
Miner	M	9	0.0885129819040126	0.0404494382022472
Roberto	M	9	0.0885129819040126	0.0404494382022472
Horace	M	9	0.0885129819040126	0.0404494382022472
Hannah	F	9	0.210477081384471	0.0404494382022472
Omar	M	9	0.0885129819040126	0.0404494382022472
Carolyn	F	9	0.210477081384471	0.0404494382022472
Brooklyn		9	0	0.0404494382022472
Jeff		9	0	0.0404494382022472
Florence	F	9	0.210477081384471	0.0404494382022472
Donna		9	0	0.0404494382022472
Haven		9	0	0.0404494382022472
Kelly		9	0	0.0404494382022472
Angel	M	9	0.0885129819040126	0.0404494382022472
Kathy	F	9	0.210477081384471	0.0404494382022472
Elizabeth		9	0	0.0404494382022472
Tony		9	0	0.0404494382022472
Indiana		9	0	0.0404494382022472
Roswell		9	0	0.0404494382022472
Sammy	M	9	0.0885129819040126	0.0404494382022472
Giovanni	M	9	0.0885129819040126	0.0404494382022472
Isabella	F	9	0.210477081384471	0.0404494382022472
Columbus		9	0	0.0404494382022472
Charlie		9	0	0.0404494382022472
Philip	M	9	0.0885129819040126	0.0404494382022472
Andy		9	0	0.0404494382022472
Sandy	F	9	0.210477081384471	0.0404494382022472
Daisy	F	9	0.210477081384471	0.0404494382022472
Ian		9	0	0.0404494382022472
Juliet	F	9	0.210477081384471	0.0404494382022472
West	M	9	0.0885129819040126	0.0404494382022472
Isaac	M	9	0.0885129819040126	0.0404494382022472
Treasure		9	0	0.0404494382022472
Steve		9	0	0.0404494382022472
Brett	M	9	0.0885129819040126	0.0404494382022472
Wood		9	0	0.0404494382022472
Freddie	M	9	0.0885129819040126	0.0404494382022472
Mac	M	9	0.0885129819040126	0.0404494382022472
Carry		9	0	0.0404494382022472
Rey		9	0	0.0404494382022472
Will		8	0	0.0359550561797753
Miguel	M	8	0.0786782061369001	0.0359550561797753
Pete	M	8	0.0786782061369001	0.0359550561797753
Gunner		8	0	0.0359550561797753
Pamela	F	8	0.187090739008419	0.0359550561797753
Eddie		8	0	0.0359550561797753
Ace		8	0	0.0359550561797753
Agnes	F	8	0.187090739008419	0.0359550561797753
Noah	M	8	0.0786782061369001	0.0359550561797753
Brook		8	0	0.0359550561797753
Alain	M	8	0.0786782061369001	0.0359550561797753
Debra	F	8	0.187090739008419	0.0359550561797753
Nelson	M	8	0.0786782061369001	0.0359550561797753
Lance	M	8	0.0786782061369001	0.0359550561797753
Lou	M	8	0.0786782061369001	0.0359550561797753
Cheryl	F	8	0.187090739008419	0.0359550561797753
Danielle	F	8	0.187090739008419	0.0359550561797753
Fleet		8	0	0.0359550561797753
Ned	M	8	0.0786782061369001	0.0359550561797753
Leonardo	M	8	0.0786782061369001	0.0359550561797753
Derek	M	8	0.0786782061369001	0.0359550561797753
Brad	M	8	0.0786782061369001	0.0359550561797753
Doc	M	8	0.0786782061369001	0.0359550561797753
Van	M	8	0.0786782061369001	0.0359550561797753
Paula		8	0	0.0359550561797753
Barry		8	0	0.0359550561797753
Steven		8	0	0.0359550561797753
Maggie	F	8	0.187090739008419	0.0359550561797753
Rome		8	0	0.0359550561797753
Simon		8	0	0.0359550561797753
Margaret		8	0	0.0359550561797753
Santa	M	8	0.0786782061369001	0.0359550561797753
Walter		8	0	0.0359550561797753
Carmen	F	8	0.187090739008419	0.0359550561797753
Sophie	F	8	0.187090739008419	0.0359550561797753
Eve	F	8	0.187090739008419	0.0359550561797753
Javier	M	8	0.0786782061369001	0.0359550561797753
Marshal	M	8	0.0786782061369001	0.0359550561797753
Jens	M	8	0.0786782061369001	0.0359550561797753
Kevin		8	0	0.0359550561797753
Stone	M	8	0.0786782061369001	0.0359550561797753
Boris	M	8	0.0786782061369001	0.0359550561797753
Ronald	M	8	0.0786782061369001	0.0359550561797753
Manson		8	0	0.0359550561797753
Sebastian	M	8	0.0786782061369001	0.0359550561797753
Timothy	M	8	0.0786782061369001	0.0359550561797753
Jackson	M	8	0.0786782061369001	0.0359550561797753
Patty	F	8	0.187090739008419	0.0359550561797753
Warner		8	0	0.0359550561797753
Morgan		8	0	0.0359550561797753
Wing		8	0	0.0359550561797753
Hill		8	0	0.0359550561797753
Kurt		8	0	0.0359550561797753
Helena	F	8	0.187090739008419	0.0359550561797753
Al		8	0	0.0359550561797753
Orange		8	0	0.0359550561797753
Summer		8	0	0.0359550561797753
Kenny	M	8	0.0786782061369001	0.0359550561797753
Rice		8	0	0.0359550561797753
Dream		8	0	0.0359550561797753
Buddy	M	8	0.0786782061369001	0.0359550561797753
Vera	F	8	0.187090739008419	0.0359550561797753
Junior	M	8	0.0786782061369001	0.0359550561797753
Wesley	M	8	0.0786782061369001	0.0359550561797753
Maggie		8	0	0.0359550561797753
Jean		8	0	0.0359550561797753
