Name	Sex	Total	GroupPercentage	OverallPercentage
Gregory	M	20	0.0832050588675791	0.0510777403207682
Tom	F	20	0.134228187919463	0.0510777403207682
Chester	M	20	0.0832050588675791	0.0510777403207682
Herbert	M	20	0.0832050588675791	0.0510777403207682
Phillip	M	20	0.0832050588675791	0.0510777403207682
Lana	F	20	0.134228187919463	0.0510777403207682
Miguel	M	20	0.0832050588675791	0.0510777403207682
Janet	F	20	0.134228187919463	0.0510777403207682
Frankie	M	20	0.0832050588675791	0.0510777403207682
Jackie	M	20	0.0832050588675791	0.0510777403207682
Daphne	F	20	0.134228187919463	0.0510777403207682
Jamie	M	20	0.0832050588675791	0.0510777403207682
Victoria	F	20	0.134228187919463	0.0510777403207682
Mira	F	20	0.134228187919463	0.0510777403207682
Stacy	F	20	0.134228187919463	0.0510777403207682
Wayne	M	20	0.0832050588675791	0.0510777403207682
Vinnie	M	20	0.0832050588675791	0.0510777403207682
Franz	M	20	0.0832050588675791	0.0510777403207682
Golden	M	20	0.0832050588675791	0.0510777403207682
Michelle	F	20	0.134228187919463	0.0510777403207682
Elena	F	20	0.134228187919463	0.0510777403207682
Kim	M	20	0.0832050588675791	0.0510777403207682
Pepper	F	20	0.134228187919463	0.0510777403207682
Theodore	M	20	0.0832050588675791	0.0510777403207682
Miranda	F	20	0.134228187919463	0.0510777403207682
Jill	F	20	0.134228187919463	0.0510777403207682
Claus	F	20	0.134228187919463	0.0510777403207682
Marcus	M	20	0.0832050588675791	0.0510777403207682
Link	M	20	0.0832050588675791	0.0510777403207682
Tara	F	20	0.134228187919463	0.0510777403207682
Lilly	F	20	0.134228187919463	0.0510777403207682
Lloyd	M	20	0.0832050588675791	0.0510777403207682
Reina	F	20	0.134228187919463	0.0510777403207682
Patricia	F	19	0.12751677852349	0.0485238533047298
Pink	M	19	0.0790448059242002	0.0485238533047298
Governor	M	19	0.0790448059242002	0.0485238533047298
Dale	M	19	0.0790448059242002	0.0485238533047298
Bonnie	F	19	0.12751677852349	0.0485238533047298
Pearl	F	19	0.12751677852349	0.0485238533047298
Lewis	M	19	0.0790448059242002	0.0485238533047298
Rich	M	19	0.0790448059242002	0.0485238533047298
Clarence	M	19	0.0790448059242002	0.0485238533047298
Reggie	M	19	0.0790448059242002	0.0485238533047298
June	F	19	0.12751677852349	0.0485238533047298
Clay	M	19	0.0790448059242002	0.0485238533047298
Stone	M	19	0.0790448059242002	0.0485238533047298
Nigel	M	19	0.0790448059242002	0.0485238533047298
Sandra	F	19	0.12751677852349	0.0485238533047298
Joy	F	19	0.12751677852349	0.0485238533047298
Alicia	F	19	0.12751677852349	0.0485238533047298
Mandy	F	19	0.12751677852349	0.0485238533047298
Morgan	M	19	0.0790448059242002	0.0485238533047298
Anton	M	19	0.0790448059242002	0.0485238533047298
Donna	F	19	0.12751677852349	0.0485238533047298
Ronald	M	19	0.0790448059242002	0.0485238533047298
Percy	M	19	0.0790448059242002	0.0485238533047298
Ellen	F	19	0.12751677852349	0.0485238533047298
Angelica	F	19	0.12751677852349	0.0485238533047298
Sonia	F	19	0.12751677852349	0.0485238533047298
Chelsea	F	19	0.12751677852349	0.0485238533047298
Karin	F	19	0.12751677852349	0.0485238533047298
Cody	M	19	0.0790448059242002	0.0485238533047298
Harley	F	19	0.12751677852349	0.0485238533047298
Katherine	F	18	0.120805369127517	0.0459699662886914
Cecil	M	18	0.0748845529808212	0.0459699662886914
Melvin	M	18	0.0748845529808212	0.0459699662886914
Joan	F	18	0.120805369127517	0.0459699662886914
Dudley	M	18	0.0748845529808212	0.0459699662886914
Bernie	M	18	0.0748845529808212	0.0459699662886914
Pablo	M	18	0.0748845529808212	0.0459699662886914
Jasper	M	18	0.0748845529808212	0.0459699662886914
Rosa	F	18	0.120805369127517	0.0459699662886914
Chet	M	18	0.0748845529808212	0.0459699662886914
Sam	F	18	0.120805369127517	0.0459699662886914
Sean	M	18	0.0748845529808212	0.0459699662886914
Sky	M	18	0.0748845529808212	0.0459699662886914
Meg	F	18	0.120805369127517	0.0459699662886914
Duncan	M	18	0.0748845529808212	0.0459699662886914
Julian	M	18	0.0748845529808212	0.0459699662886914
Courtney	F	18	0.120805369127517	0.0459699662886914
Jesse	M	18	0.0748845529808212	0.0459699662886914
Shelly	F	18	0.120805369127517	0.0459699662886914
Jan	M	18	0.0748845529808212	0.0459699662886914
Nicholas	M	18	0.0748845529808212	0.0459699662886914
Irene	F	18	0.120805369127517	0.0459699662886914
Ana	F	18	0.120805369127517	0.0459699662886914
Haruko	F	18	0.120805369127517	0.0459699662886914
Joshua	M	18	0.0748845529808212	0.0459699662886914
Bridget	F	18	0.120805369127517	0.0459699662886914
Kai	F	18	0.120805369127517	0.0459699662886914
Suzy	F	17	0.114093959731544	0.043416079272653
