Name	Sex	Total	GroupPercentage	OverallPercentage
Matthew	M	115	0.167124442313002	0.101907892987851
Kim	F	115	0.270467320492015	0.101907892987851
Todd	M	115	0.167124442313002	0.101907892987851
Cindy	F	114	0.268115430748606	0.101021737396652
Justin	M	114	0.165671186292889	0.101021737396652
Olivia	F	113	0.265763541005198	0.100135581805453
Jesus	M	113	0.164217930272776	0.100135581805453
Martha	F	112	0.263411651261789	0.0992494262142547
Ron	M	111	0.16131141823255	0.098363270623056
Christian	M	110	0.159858162212437	0.0974771150318573
Dean	M	110	0.159858162212437	0.0974771150318573
Samuel	M	110	0.159858162212437	0.0974771150318573
Pierre	M	109	0.158404906192324	0.0965909594406586
Craig	M	109	0.158404906192324	0.0965909594406586
Clara	F	109	0.256355982031562	0.0965909594406586
Ashley	F	109	0.256355982031562	0.0965909594406586
Alex	F	109	0.256355982031562	0.0965909594406586
Ruth	F	108	0.254004092288154	0.0957048038494599
Dick	M	108	0.156951650172211	0.0957048038494599
Angel	M	108	0.156951650172211	0.0957048038494599
Karl	M	108	0.156951650172211	0.0957048038494599
Nicole	F	108	0.254004092288154	0.0957048038494599
Oliver	M	107	0.155498394152098	0.0948186482582612
Victoria	F	107	0.251652202544745	0.0948186482582612
Gabriel	M	107	0.155498394152098	0.0948186482582612
Jill	F	106	0.249300312801336	0.0939324926670625
Lee	M	105	0.152591882111872	0.0930463370758638
Barbara	F	105	0.246948423057927	0.0930463370758638
Tina	F	104	0.244596533314518	0.0921601814846651
Al	M	104	0.151138626091759	0.0921601814846651
Rita	F	104	0.244596533314518	0.0921601814846651
Ella	F	104	0.244596533314518	0.0921601814846651
Jesse	M	102	0.148232114051532	0.0903878703022677
Ethan	M	101	0.146778858031419	0.089501714711069
Christopher	M	101	0.146778858031419	0.089501714711069
Lauren	F	101	0.237540864084292	0.089501714711069
Ian	M	100	0.145325602011306	0.0886155591198703
Liz	F	100	0.235188974340883	0.0886155591198703
Ricky	M	100	0.145325602011306	0.0886155591198703
Donna	F	100	0.235188974340883	0.0886155591198703
Butler	M	99	0.143872345991193	0.0877294035286716
Stephen	M	99	0.143872345991193	0.0877294035286716
Ellen	F	99	0.232837084597474	0.0877294035286716
Marco	M	99	0.143872345991193	0.0877294035286716
Trevor	M	99	0.143872345991193	0.0877294035286716
Mia	F	99	0.232837084597474	0.0877294035286716
Wendy	F	98	0.230485194854065	0.0868432479374729
Jon	M	98	0.14241908997108	0.0868432479374729
Hank	M	97	0.140965833950967	0.0859570923462742
Santa	M	97	0.140965833950967	0.0859570923462742
Jackson	M	97	0.140965833950967	0.0859570923462742
Elena	F	97	0.228133305110656	0.0859570923462742
Jones	M	96	0.139512577930854	0.0850709367550755
Catherine	F	96	0.225781415367248	0.0850709367550755
Jonas	M	95	0.138059321910741	0.0841847811638768
Amber	F	95	0.223429525623839	0.0841847811638768
Lawyer	M	94	0.136606065890628	0.083298625572678
Ivan	M	94	0.136606065890628	0.083298625572678
Janet	F	94	0.22107763588043	0.083298625572678
Monica	F	94	0.22107763588043	0.083298625572678
Zoe	F	94	0.22107763588043	0.083298625572678
Paula	F	93	0.218725746137021	0.0824124699814793
Jean	M	92	0.133699553850402	0.0815263143902806
Chad	M	92	0.133699553850402	0.0815263143902806
Howard	M	91	0.132246297830289	0.0806401587990819
Rich	M	91	0.132246297830289	0.0806401587990819
Travis	M	91	0.132246297830289	0.0806401587990819
Marta	F	91	0.214021966650203	0.0806401587990819
Holly	F	91	0.214021966650203	0.0806401587990819
Randy	M	91	0.132246297830289	0.0806401587990819
Luis	M	91	0.132246297830289	0.0806401587990819
Louise	F	90	0.211670076906795	0.0797540032078832
Oscar	M	90	0.130793041810176	0.0797540032078832
Benjamin	M	90	0.130793041810176	0.0797540032078832
Dylan	M	90	0.130793041810176	0.0797540032078832
Diane	F	90	0.211670076906795	0.0797540032078832
Smith	M	89	0.129339785790063	0.0788678476166845
Chuck	M	89	0.129339785790063	0.0788678476166845
Stanley	M	89	0.129339785790063	0.0788678476166845
Joel	M	89	0.129339785790063	0.0788678476166845
Christine	F	89	0.209318187163386	0.0788678476166845
Miguel	M	89	0.129339785790063	0.0788678476166845
Caroline	F	89	0.209318187163386	0.0788678476166845
Brandon	M	89	0.129339785790063	0.0788678476166845
Darren	M	88	0.12788652976995	0.0779816920254858
Veronica	F	87	0.204614407676568	0.0770955364342871
Claudia	F	87	0.204614407676568	0.0770955364342871
Stephanie	F	87	0.204614407676568	0.0770955364342871
Vanessa	F	87	0.204614407676568	0.0770955364342871
Neil	M	87	0.126433273749837	0.0770955364342871
Ali	M	86	0.124980017729723	0.0762093808430884
Ann	F	86	0.202262517933159	0.0762093808430884
Felix	M	86	0.124980017729723	0.0762093808430884
Katherine	F	86	0.202262517933159	0.0762093808430884
Keith	M	86	0.124980017729723	0.0762093808430884
Colonel	M	85	0.12352676170961	0.0753232252518897
Hans	M	85	0.12352676170961	0.0753232252518897
Dorothy	F	84	0.197558738446342	0.074437069660691
Philip	M	84	0.122073505689497	0.074437069660691
Joan	F	84	0.197558738446342	0.074437069660691
Sue	F	84	0.197558738446342	0.074437069660691
Antonio	M	84	0.122073505689497	0.074437069660691
Evan	M	84	0.122073505689497	0.074437069660691
Erik	M	83	0.120620249669384	0.0735509140694923
Ralph	M	83	0.120620249669384	0.0735509140694923
Vera	F	83	0.195206848702933	0.0735509140694923
Lena	F	83	0.195206848702933	0.0735509140694923
Dennis	M	83	0.120620249669384	0.0735509140694923
Pablo	M	83	0.120620249669384	0.0735509140694923
Sebastian	M	83	0.120620249669384	0.0735509140694923
Jamie	M	83	0.120620249669384	0.0735509140694923
Carmen	F	82	0.192854958959524	0.0726647584782936
Benny	M	82	0.119166993649271	0.0726647584782936
Nora	F	82	0.192854958959524	0.0726647584782936
Sharon	F	82	0.192854958959524	0.0726647584782936
Vince	M	82	0.119166993649271	0.0726647584782936
Sofia	F	82	0.192854958959524	0.0726647584782936
Marty	M	82	0.119166993649271	0.0726647584782936
Andrea	F	81	0.190503069216115	0.0717786028870949
Megan	F	81	0.190503069216115	0.0717786028870949
Judy	F	80	0.188151179472706	0.0708924472958962
Rosa	F	80	0.188151179472706	0.0708924472958962
Bruno	M	80	0.116260481609045	0.0708924472958962
Francis	M	80	0.116260481609045	0.0708924472958962
Daisy	F	79	0.185799289729297	0.0700062917046975
Edgar	M	79	0.114807225588932	0.0700062917046975
Leon	M	79	0.114807225588932	0.0700062917046975
Diana	F	79	0.185799289729297	0.0700062917046975
Anton	M	79	0.114807225588932	0.0700062917046975
Gloria	F	79	0.185799289729297	0.0700062917046975
Junior	M	79	0.114807225588932	0.0700062917046975
Ken	M	79	0.114807225588932	0.0700062917046975
Jess	F	79	0.185799289729297	0.0700062917046975
Alicia	F	78	0.183447399985889	0.0691201361134988
Isaac	M	77	0.111900713548706	0.0682339805223001
Colin	M	76	0.110447457528593	0.0673478249311014
Miles	M	76	0.110447457528593	0.0673478249311014
Becky	F	76	0.178743620499071	0.0673478249311014
Jamie	F	76	0.178743620499071	0.0673478249311014
Clark	M	74	0.107540945488367	0.065575513748704
Abby	F	74	0.174039841012253	0.065575513748704
Stella	F	73	0.171687951268845	0.0646893581575053
Frankie	M	73	0.106087689468254	0.0646893581575053
Park	M	72	0.104634433448141	0.0638032025663066
June	F	72	0.169336061525436	0.0638032025663066
