Name	Sex	Total	GroupPercentage	OverallPercentage
Caroline	F	31	0.211661887204698	0.089849863776013
Dennis	M	31	0.157240679685519	0.089849863776013
Jill	F	31	0.211661887204698	0.089849863776013
Alicia	F	31	0.211661887204698	0.089849863776013
Louise	F	31	0.211661887204698	0.089849863776013
Cindy	F	31	0.211661887204698	0.089849863776013
Sophia	F	31	0.211661887204698	0.089849863776013
Todd	M	31	0.157240679685519	0.089849863776013
Heather	F	31	0.211661887204698	0.089849863776013
Donna	F	30	0.204834084391643	0.0869514810735609
Benjamin	M	30	0.152168399695663	0.0869514810735609
Claudia	F	30	0.204834084391643	0.0869514810735609
Brad	M	30	0.152168399695663	0.0869514810735609
Matthew	M	30	0.152168399695663	0.0869514810735609
Holly	F	30	0.204834084391643	0.0869514810735609
Sam	F	30	0.204834084391643	0.0869514810735609
Aaron	M	30	0.152168399695663	0.0869514810735609
Francis	M	29	0.147096119705808	0.0840530983711089
Anthony	M	29	0.147096119705808	0.0840530983711089
Green	M	29	0.147096119705808	0.0840530983711089
Al	M	29	0.147096119705808	0.0840530983711089
Gus	M	29	0.147096119705808	0.0840530983711089
Kyle	M	29	0.147096119705808	0.0840530983711089
Jesse	M	29	0.147096119705808	0.0840530983711089
Sandra	F	29	0.198006281578588	0.0840530983711089
Barry	M	29	0.147096119705808	0.0840530983711089
Ron	M	29	0.147096119705808	0.0840530983711089
Noah	M	29	0.147096119705808	0.0840530983711089
Patrick	M	29	0.147096119705808	0.0840530983711089
Abigail	F	29	0.198006281578588	0.0840530983711089
Dick	M	28	0.142023839715952	0.0811547156686569
Derek	M	28	0.142023839715952	0.0811547156686569
Hank	M	28	0.142023839715952	0.0811547156686569
Sylvia	F	28	0.191178478765533	0.0811547156686569
Joan	F	28	0.191178478765533	0.0811547156686569
Doc	M	28	0.142023839715952	0.0811547156686569
Jackson	M	28	0.142023839715952	0.0811547156686569
Penelope	F	28	0.191178478765533	0.0811547156686569
Pedro	M	28	0.142023839715952	0.0811547156686569
Chuck	M	28	0.142023839715952	0.0811547156686569
Justin	M	28	0.142023839715952	0.0811547156686569
Marty	M	28	0.142023839715952	0.0811547156686569
Ricky	M	28	0.142023839715952	0.0811547156686569
Alex	F	28	0.191178478765533	0.0811547156686569
Vanessa	F	28	0.191178478765533	0.0811547156686569
Craig	M	28	0.142023839715952	0.0811547156686569
Duke	M	27	0.136951559726097	0.0782563329662049
Irene	F	27	0.184350675952479	0.0782563329662049
Donald	M	27	0.136951559726097	0.0782563329662049
Samuel	M	27	0.136951559726097	0.0782563329662049
Pierre	M	27	0.136951559726097	0.0782563329662049
Ken	M	27	0.136951559726097	0.0782563329662049
Antonio	M	27	0.136951559726097	0.0782563329662049
Lilith	F	27	0.184350675952479	0.0782563329662049
Joshua	M	27	0.136951559726097	0.0782563329662049
Harvey	M	27	0.136951559726097	0.0782563329662049
Stephanie	F	27	0.184350675952479	0.0782563329662049
Natalie	F	27	0.184350675952479	0.0782563329662049
Doug	M	27	0.136951559726097	0.0782563329662049
Melissa	F	27	0.184350675952479	0.0782563329662049
Penny	F	27	0.184350675952479	0.0782563329662049
Hugo	M	26	0.131879279736241	0.0753579502637528
Paula	F	26	0.177522873139424	0.0753579502637528
Oscar	M	26	0.131879279736241	0.0753579502637528
Kathy	F	26	0.177522873139424	0.0753579502637528
Zoe	F	26	0.177522873139424	0.0753579502637528
