Name	Sex	Total	GroupPercentage	OverallPercentage
Jane	F	71	0.537186956192782	0.205546870476521
Dan	M	70	0.369529641556248	0.202651844131782
Martin	M	69	0.364250646676873	0.199756817787042
Barbara	F	68	0.51448891579027	0.196861791442302
Gloria	F	67	0.506922902322766	0.193966765097562
Charles	M	67	0.353692656918123	0.193966765097562
Jeff	M	67	0.353692656918123	0.193966765097562
Lisa	F	67	0.506922902322766	0.193966765097562
Adam	M	67	0.353692656918123	0.193966765097562
Marie	F	66	0.499356888855262	0.191071738752823
Fred	M	66	0.348413662038748	0.191071738752823
Linda	F	66	0.499356888855262	0.191071738752823
Julie	F	66	0.499356888855262	0.191071738752823
Baron	M	65	0.343134667159373	0.188176712408083
Alex	M	65	0.343134667159373	0.188176712408083
Joseph	M	65	0.343134667159373	0.188176712408083
Annie	F	63	0.47665884845275	0.182386659718603
Judy	F	63	0.47665884845275	0.182386659718603
Thomas	M	63	0.332576677400623	0.182386659718603
Floyd	M	63	0.332576677400623	0.182386659718603
Al	M	62	0.327297682521248	0.179491633373864
Ben	M	62	0.327297682521248	0.179491633373864
Antonio	M	62	0.327297682521248	0.179491633373864
Ruth	F	61	0.461526821517742	0.176596607029124
Sister	F	61	0.461526821517742	0.176596607029124
Daniel	M	61	0.322018687641873	0.176596607029124
Carlos	M	60	0.316739692762498	0.173701580684384
Clara	F	59	0.446394794582734	0.170806554339644
Duke	M	58	0.306181703003748	0.167911527994905
Kate	F	57	0.431262767647726	0.165016501650165
Brian	M	56	0.295623713244998	0.162121475305425
Molly	F	54	0.408564727245214	0.156331422615946
Kitty	F	54	0.408564727245214	0.156331422615946
Lola	F	54	0.408564727245214	0.156331422615946
Dick	M	53	0.279786728606873	0.153436396271206
Nancy	F	53	0.400998713777711	0.153436396271206
Walter	M	53	0.279786728606873	0.153436396271206
Andy	M	52	0.274507733727498	0.150541369926466
Eric	M	52	0.274507733727498	0.150541369926466
Juan	M	52	0.274507733727498	0.150541369926466
Roger	M	52	0.274507733727498	0.150541369926466
Jake	M	52	0.274507733727498	0.150541369926466
Jenny	F	51	0.385866686842703	0.147646343581727
Jason	M	51	0.269228738848123	0.147646343581727
Rita	F	50	0.378300673375199	0.144751317236987
Roy	M	50	0.263949743968748	0.144751317236987
Julia	F	50	0.378300673375199	0.144751317236987
Peggy	F	50	0.378300673375199	0.144751317236987
Male	M	50	0.263949743968748	0.144751317236987
Mario	M	50	0.263949743968748	0.144751317236987
Tim	M	50	0.263949743968748	0.144751317236987
Tina	F	50	0.378300673375199	0.144751317236987
Matt	M	50	0.263949743968748	0.144751317236987
